TCS.NS_Return,TCS.NS_MA7,TCS.NS_MA21,TCS.NS_EMA21,TCS.NS_STD21,TCS.NS_RSI,Target_Reg,Target_Cls,Split,Date,Close,TCS_Return_3,TCS_Return_5,TCS_Return_10,TCS_Volatility_7,TCS_Volatility_14,TCS_Momentum_5,TCS_Momentum_10,TCS_BB_upper,TCS_BB_lower,TCS_BB_width,TCS_EMA12,TCS_EMA26,TCS_MACD,TCS_Signal,High,Low,H-L,H-PC,L-PC,TR,DM_plus,DM_minus,TCS_ADX,TCS_Stochastic,TCS_WilliamsR,TCS_CCI,TCS_Lag_1,TCS_Lag_2,TCS_Lag_3,TCS_Lag_5,TCS_Lag_10,TCS_MA7,TCS_STD7,TCS_MA21,TCS_STD21,TCS_MA50,TCS_STD50,TCS_RSI,NIFTY_Close,NIFTY_Return,NIFTY_MA7,NIFTY_MA21,NIFTY_RSI
-0.0069217751034222,1749.134974888393,1673.7406180245537,1692.011530853248,66.49366799067991,83.62633254347432,1734.687744140625,0,Train,2018-01-11,-0.0069217751034222,-2.773042152335761,1.4895660799615906,-1.487638359810426,2.3317890187146286,6.840992963357315,-0.004141461233011101,-0.0211162595285464,0.03370911908840275,-0.02927627605235607,0.06298539514075882,0.0036826670020832447,0.007893404605005656,-0.004210737602922412,-0.002469019346393005,-0.0069537752505946905,-0.00689344668893685,-6.0328561657840146e-05,0.009136597083503391,0.009076268521845551,0.009136597083503391,0.0,0.009068959133438687,10.646356046022705,-0.22464749766195982,-100.22464749766196,-51.84766724604843,0.0021828218329087,-0.0103220638656892,0.0039038976565242,-0.0027803138704111,0.0141944844251242,0.0015512072597495422,0.008983904800491231,0.0025640222867784,0.015430083513864217,0.000706875955696878,0.014751840504029577,34.522563894782564,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
-0.0034118993804216,1748.4501953125,1681.044945126488,1695.8911866066458,64.21699429740573,79.46452597177061,1722.046142578125,0,Train,2018-01-12,-0.0034118993804216,-0.669455699478586,-1.2306018583040113,4.0110104032064795,2.195544259912096,6.840992963357315,-0.018207527678974,-0.0027310188581544,0.03370911908840275,-0.02927627605235607,0.06298539514075882,0.002591195250928653,0.007055974680159193,-0.00446477942923054,-0.002868171362960512,-0.003419447739527343,-0.003397875966080481,-2.1571773446861855e-05,0.0035023273638948573,0.003523899137341719,0.003523899137341719,0.0035343275110673476,0.0,10.646356046022705,-0.22464749766195982,-100.22464749766196,-51.84766724604843,-0.0069217751034222,0.0021828218329087,-0.0103220638656892,0.0147956282985524,-0.0006808805222672,-0.0003648149188512574,0.00828463729814097,0.0025640222867784,0.015430083513864217,0.000706875955696878,0.014751840504029577,34.522563894782564,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
-0.0072875372557398,1746.6503731863838,1687.652553013393,1698.26890987678,60.69758543438692,72.83985636259392,1671.6497802734375,0,Train,2018-01-13,-0.0072875372557398,-4.338585470362855,-2.8667336843630764,-1.4415765832653282,2.5842940933270526,6.840992963357315,-0.011191434912264,-0.0237909876920166,0.03370911908840275,-0.02927627605235607,0.06298539514075882,0.001071390249902737,0.005993492314537045,-0.004922102064634309,-0.0032789575032952712,-0.007313510985390604,-0.00725774113711727,-5.576984827333417e-05,0.003901611604969004,0.0038458417566956697,0.003901611604969004,0.0,0.0038598651710367885,10.646356046022705,-0.22464749766195982,-100.22464749766196,-51.84766724604843,-0.0034118993804216,-0.0069217751034222,0.0021828218329087,0.0039038976565242,0.0165034504362768,-0.0010087039738982146,0.008669857635631384,0.0025640222867784,0.015430083513864217,0.000706875955696878,0.014751840504029577,34.522563894782564,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
-0.0292653960068907,1733.984619140625,1690.7230340866815,1695.8489890037488,57.99333933264784,52.90219508148044,1616.077880859375,0,Train,2018-01-14,-0.0292653960068907,3.2280189069450653,1.8352271781779623,-4.718797329162709,2.515996305559326,6.840992963357315,-0.0189433321412015,-0.037134982170512,0.03370911908840275,-0.02927627605235607,0.06298539514075882,-0.003595807635757792,0.0033817228092461018,-0.006977530445003894,-0.004018672091636996,-0.029351790194519375,-0.029162713434536684,-0.0001890767599826912,0.022064252938779574,0.021875176178796883,0.022064252938779574,0.0,0.021904972297419414,10.646356046022705,-0.22464749766195982,-100.22464749766196,-51.84766724604843,-0.0072875372557398,-0.0034118993804216,-0.0069217751034222,-0.0103220638656892,0.0078695861636213,-0.007303136017532943,0.010972110032095788,0.0025640222867784,0.015430083513864217,0.000706875955696878,0.014751840504029577,34.522563894782564,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
-0.0332437452329114,1712.398297991071,1690.8906889415923,1688.597070081533,57.76069080071964,37.06653094411996,1624.519775390625,1,Train,2018-01-15,-0.0332437452329114,8.743471751738339,-16.229710795320724,-4.324289464768409,2.54538007815822,6.840992963357315,-0.0354265670658201,-0.0432440011026954,0.03370911908840275,-0.02927627605235607,0.06298539514075882,-0.008157028804550654,0.0006687251764936949,-0.008825753981044349,-0.004980088469518466,-0.03337935565367286,-0.03310394928131177,-0.0002754063723610853,0.0041139596467821594,0.003838553274421074,0.0041139596467821594,0.0,0.003941235846775089,10.646356046022705,-0.28156542437354115,-100.28156542437354,-51.84766724604843,-0.0292653960068907,-0.0072875372557398,-0.0034118993804216,0.0021828218329087,0.010000255869784,-0.01260994214459517,0.013369775958858675,0.0025640222867784,0.015430083513864217,0.000706875955696878,0.014751840504029577,34.522563894782564,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
0.0052236928871032,1694.623814174107,1691.1351260230654,1682.7718614732687,57.453005252856414,39.24828315481734,1624.052978515625,0,Train,2018-01-16,0.0052236928871032,-1.716798103912117,-1.754675326639918,-2.8788140945866734,2.2277652882595147,6.838823511198711,0.012145467990525401,0.0080040067575143,0.03370911908840275,-0.02927627605235607,0.06298539514075882,-0.006098456236603907,0.001006130192094399,-0.0071045864286983056,-0.005404988061354434,0.005240999846677181,0.005210546336907382,3.045350976979902e-05,0.03848474507958858,0.03845429156981878,0.03848474507958858,0.03862035550035004,0.0,10.646356046022705,77.19636161778557,-22.80363838221443,-51.84766724604843,-0.0332437452329114,-0.0292653960068907,-0.0072875372557398,-0.0069217751034222,-0.0027803138704111,-0.010389119751339115,0.015004361820531106,0.0025640222867784,0.015430083513864217,0.000706875955696878,0.014751840504029577,51.66945155772051,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
-0.0002873445322558,1676.237269810268,1691.6320510137648,1677.4337812043918,56.7903209734568,32.01945108535772,1633.767333984375,1,Train,2018-01-17,-0.0002873445322558,-0.9901814234057129,-0.9157816511516546,-1.0194209077477239,2.2189655926790155,2.3096805191503185,0.0031245548481658,-0.0150829728308082,0.03370911908840275,-0.02927627605235607,0.06298539514075882,-0.005204439051319583,0.0009103172495499399,-0.006114756300869523,-0.005546941709257452,-0.000288227376839981,-0.0002867399126725264,-1.4874641674545754e-06,0.0055119202639431816,0.0055104327997757266,0.0055119202639431816,0.0,0.0054972862495799085,10.646356046022705,68.44369892909182,-31.556301070908177,-51.84766724604843,0.0052236928871032,-0.0332437452329114,-0.0292653960068907,-0.0034118993804216,0.0147956282985524,-0.01074200066064833,0.014685058816557567,0.0025640222867784,0.015430083513864217,0.000706875955696878,0.014751840504029577,44.91706853163058,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
0.0059815508467149,1660.9716622488838,1693.6541224888392,1673.4641041843904,53.71197307861157,30.92533505524917,1684.24853515625,1,Train,2018-01-18,0.0059815508467149,-1.1799301133132603,-1.8207918034317725,0.5321997073152065,8.470629528115198,5.9733033254081995,0.0132690881024547,0.0020776531901907,0.03370911908840275,-0.02927627605235607,0.06298539514075882,-0.0034835175285450473,0.0012859641826732703,-0.004769481711218318,-0.005391449709649625,0.006008640587971798,0.005961500690546816,4.713989742498228e-05,0.006295985120227598,0.006248845222802616,0.006295985120227598,0.006296867964811779,0.0,10.646356046022705,81.5183722908627,-18.481627709137307,-51.84766724604843,-0.0002873445322558,0.0052236928871032,-0.0332437452329114,-0.0072875372557398,0.0039038976565242,-0.008898668382057313,0.01599585180164329,0.0025640222867784,0.015430083513864217,0.000706875955696878,0.014751840504029577,49.420148857543694,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
0.0308986476359294,1653.7660609654015,1697.0316336495537,1674.444507000014,50.54452706376331,39.5872801082544,1729.6817626953125,1,Train,2018-01-19,0.0308986476359294,4.915096523422197,-2.0558082873252133,-3.993456351169971,8.864897694392006,6.206800275753941,0.0601640436428201,0.0412207115016186,0.03370911908840275,-0.02927627605235607,0.06298539514075882,0.0018060463429125607,0.0034794962903218723,-0.0016734499474093116,-0.004647849757201563,0.030991818570717495,0.03080490703143158,0.00018691153928591595,0.025010267724002597,0.024823356184716677,0.025010267724002597,0.024983177982745696,0.0,10.646356046022705,99.85463793022468,-0.14536206977532046,-51.84766724604843,0.0059815508467149,-0.0002873445322558,0.0052236928871032,-0.0292653960068907,-0.0103220638656892,-0.003997161665435742,0.022063363300078086,0.0025640222867784,0.015430083513864217,0.000706875955696878,0.014751840504029577,55.63026179486113,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
0.0269753700779367,1654.8568638392858,1701.7949393136162,1679.4660756995866,48.55130062289349,49.18853757938392,1746.1414794921875,1,Train,2018-01-20,0.0269753700779367,-94.8781394800395,-1.811441968675389,11.358026510111872,8.797692959473201,6.230227024780185,0.0602191153108481,0.024792548245028002,0.03370911908840275,-0.02927627605235607,0.06298539514075882,0.005678249994454736,0.005219931385700748,0.0004583186087539883,-0.0036266160840104527,0.027097996500765133,0.026908133673034962,0.00018986282773017157,0.0038006511351642673,0.003990513962894439,0.003990513962894439,0.0,0.003896773358396617,10.646356046022705,93.73367598613824,-6.266324013861757,-51.84766724604843,0.0308986476359294,0.0059815508467149,-0.0002873445322558,-0.0332437452329114,0.0021828218329087,0.0008975393822323299,0.02483786243927484,0.0025640222867784,0.015430083513864217,0.000706875955696878,0.014751840504029577,58.41827899163066,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
0.0095160376618796,1665.49853515625,1705.9603155226937,1685.5274760443683,48.418462896882254,47.61157106763919,1682.806640625,0,Train,2018-01-21,0.0095160376618796,0.5908980640206141,0.8217069547434133,-2.374797291113196,8.526239658132543,6.132757238345766,0.004292344774776399,0.0164378127653018,0.03316859092760025,-0.029203592567878033,0.06237218349547828,0.006268678866366253,0.005538161480232515,0.0007305173861337378,-0.0027551893899816146,0.00954957171554849,0.00949048686470255,5.908485084593976e-05,0.01742579836238821,0.017484883213234152,0.017484883213234152,0.0,0.01741764680833241,10.646356046022705,66.49422944988095,-33.505770550119045,-51.84766724604843,0.0269753700779367,0.0308986476359294,0.0059815508467149,0.0052236928871032,-0.0069217751034222,0.0064377441920566575,0.021020367976791417,0.0025640222867784,0.015430083513864217,0.000706875955696878,0.014751840504029577,48.50534736031556,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
-0.0362713099774747,1675.031215122768,1705.9886067708333,1685.2801273698803,48.40406452787568,38.05121903828082,1692.94482421875,1,Train,2018-01-22,-0.0362713099774747,-2.1738801776974177,125.22933762729556,9.630826391191157,8.434416395114459,6.169804914545159,-0.0359839654452189,-0.0328594105970531,0.03578134163219393,-0.035375386217992466,0.0711567278501864,-0.00027593480191697144,0.0024411635944764252,-0.0027170983963933967,-0.0027475711912639715,-0.03637034432972359,-0.0361089656710987,-0.00026137865862489035,0.045886381991603185,0.045625003332978295,0.045886381991603185,0.0,0.04559945253580125,10.646356046022705,-0.2419409969799313,-100.24194099697993,-51.84766724604843,0.0095160376618796,0.0269753700779367,0.0308986476359294,-0.0002873445322558,-0.0034118993804216,0.0060052349428333296,0.02198207024901497,0.0001608892199879763,0.017339822531025506,0.000706875955696878,0.014751840504029577,40.50283546308845,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
0.0060245683306696,1684.8062220982142,1706.554210844494,1685.9769179925047,48.16711112372357,41.883853553310985,1686.7515869140625,0,Train,2018-01-23,0.0060245683306696,-0.7766641082860574,0.007191694103599433,-1.8266946870047955,8.433978044751505,6.160496402537813,4.301748395470033e-05,0.013312105586409401,0.03454823298200002,-0.035190165778359275,0.0697383987603593,0.0006933733723271166,0.0027066009823425866,-0.00201322761001547,-0.0026007024750142713,0.006046452065718989,0.00599448252023052,5.19695454884693e-05,0.04231776204319369,0.04226579249770522,0.04231776204319369,0.042416796395442574,0.0,10.646356046022705,62.7914181299707,-37.2085818700293,-51.84766724604843,-0.0362713099774747,0.0095160376618796,0.0269753700779367,0.0059815508467149,-0.0072875372557398,0.006119645720485672,0.021979408589285276,0.000480196308223062,0.01738522643973141,0.000706875955696878,0.014751840504029577,53.41149706080569,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
-0.0036582629369185,1693.7631661551338,1705.5037841796875,1686.0473424399188,48.35560640846591,40.49830518600781,1696.508544921875,1,Train,2018-01-24,-0.0036582629369185,-1.3844313218276947,-1.1183955679880506,-0.8749969781356404,8.408347354405084,6.157430477236669,-0.034556910572847904,0.0256071330699722,0.033782372501290826,-0.03557709020770406,0.06935946270899489,2.389086321240633e-05,0.0022351295809158395,-0.002211238717703433,-0.0025228097235521036,-0.003666931408791271,-0.003648890620066625,-1.8040788724645908e-05,0.00969149973946087,0.009673458950736225,0.00969149973946087,0.0,0.009643373140297146,10.646356046022705,48.361137803151664,-51.63886219684834,-51.84766724604843,0.0060245683306696,-0.0362713099774747,0.0095160376618796,0.0308986476359294,-0.0292653960068907,0.005638085948391,0.022179198537231534,-0.0004798852809767141,0.017008743706502696,0.000706875955696878,0.014751840504029577,48.766451627224214,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
0.0057844664759811,1702.7261962890625,1704.277611142113,1686.9983608473692,48.23583963668838,43.605508447137225,1708.13134765625,1,Train,2018-01-25,0.0057844664759811,-1.15947773817856,-0.7855648890351186,-1.1740016485944689,2.7382535355115296,6.129778704744696,-0.0211909036019556,0.039028211708892493,0.03334318434237844,-0.035559480988171965,0.06890266533055041,0.0009101332651768208,0.002498043424994748,-0.0015879101598179272,-0.0023358298108052686,0.005805816003704655,0.005756214749948496,4.9601253756159126e-05,0.009464078940623155,0.009414477686866995,0.009464078940623155,0.009472747412495926,0.0,10.646356046022705,62.4335954049438,-37.56640459505622,-51.84766724604843,-0.0036582629369185,0.0060245683306696,-0.0362713099774747,0.0269753700779367,-0.0332437452329114,0.005609931038286172,0.022178814954641347,-0.0005791766946738665,0.016963591371698287,0.000706875955696878,0.014751840504029577,52.67953837066096,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
0.0068510133763637,1706.1380266462054,1702.7847609747023,1688.9195414663584,47.572409235393,46.213294807749214,1716.1070556640625,1,Train,2018-01-26,0.0068510133763637,0.13717913057552544,-0.28005608849066976,0.31152683062172337,1.7175017650792468,6.144894453852514,-0.0026650242855158993,0.0016273204892605,0.03399516972237249,-0.03524833364348853,0.06924350336586102,0.001824114820744033,0.0028204856436146704,-0.0009963708228706374,-0.0020679380132183423,0.006877918745328367,0.006830044763764436,4.787398156393119e-05,0.0010934522693472667,0.0010455782877833355,0.0010934522693472667,0.0010721027416237122,0.0,10.646356046022705,64.0230655019534,-35.97693449804662,-51.84766724604843,0.0057844664759811,-0.0036582629369185,0.0060245683306696,0.0095160376618796,0.0052236928871032,0.002174554715491072,0.019282148141103465,-0.0007291406229319759,0.016879099061931024,0.000706875955696878,0.014751840504029577,52.186815804081746,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
0.0046692591988057,1704.1987827845985,1701.9020066034227,1691.3911336661497,47.12150957215954,49.1417186513765,1709.404296875,0,Train,2018-01-27,0.0046692591988057,-2.276359649188804,-1.1287314740412027,-17.249688700006406,1.6926543158402214,6.102116026294819,0.0409405691762804,0.0049566037310615,0.03282911000887684,-0.03509491083996755,0.06792402084884439,0.002261829340445828,0.00295743183288808,-0.0006956024924422519,-0.0017934709090631242,0.0046803237368859794,0.004648763738440578,3.155999844540146e-05,0.0021706896394777207,0.002202249637923122,0.002202249637923122,0.0,0.002181281025323858,10.646356046022705,60.77160696505247,-39.22839303494754,-51.84766724604843,0.0068510133763637,0.0057844664759811,-0.0036582629369185,-0.0362713099774747,-0.0002873445322558,-0.0010120325529562135,0.01607726220730019,-0.00037439904820736646,0.016912085085098436,0.000706875955696878,0.014751840504029577,52.56627259860773,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
-0.0039057929206338,1698.9506138392858,1699.4779227120537,1693.0286939578632,45.238322953131465,56.24467722962749,1707.41064453125,0,Train,2018-01-28,-0.0039057929206338,-1.6752209450693274,-1.6483108342800872,-1.6529732874842789,1.6443035353773363,5.931666760952381,-0.0099303612513034,-0.0098873437673487,0.032374313337978515,-0.03542108322678502,0.06779539656476354,0.0013129643772028083,0.0024490448141086816,-0.0011360804369058733,-0.0016619928146316741,-0.003917638245669186,-0.003891542789409266,-2.6095456259919887e-05,0.008586897444474885,0.008560801988214965,0.008586897444474885,0.0,0.008540306527849845,9.439233250473634,47.992244970508665,-52.00775502949134,-51.84766724604843,0.0046692591988057,0.0068510133763637,0.0057844664759811,0.0060245683306696,0.0059815508467149,-0.002929436921886699,0.015398423461038526,-0.0012649429157876617,0.01656209379201671,0.000706875955696878,0.014751840504029577,55.77516035170328,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
