HDFCBANK.NS_Return,HDFCBANK.NS_MA7,HDFCBANK.NS_MA21,HDFCBANK.NS_EMA21,HDFCBANK.NS_STD21,HDFCBANK.NS_RSI,Target_Reg,Target_Cls,Split,Date,Close,HDFCBANK_Return_3,HDFCBANK_Return_5,HDFCBANK_Return_10,HDFCBANK_Volatility_7,HDFCBANK_Volatility_14,HDFCBANK_Momentum_5,HDFCBANK_Momentum_10,HDFCBANK_BB_upper,HDFCBANK_BB_lower,HDFCBANK_BB_width,HDFCBANK_EMA12,HDFCBANK_EMA26,HDFCBANK_MACD,HDFCBANK_Signal,High,Low,H-L,H-PC,L-PC,TR,DM_plus,DM_minus,HDFCBANK_ADX,HDFCBANK_Stochastic,HDFCBANK_WilliamsR,HDFCBANK_CCI,HDFCBANK_Lag_1,HDFCBANK_Lag_2,HDFCBANK_Lag_3,HDFCBANK_Lag_5,HDFCBANK_Lag_10,HDFCBANK_MA7,HDFCBANK_STD7,HDFCBANK_MA21,HDFCBANK_STD21,HDFCBANK_MA50,HDFCBANK_STD50,HDFCBANK_RSI,NIFTY_Close,NIFTY_Return,NIFTY_MA7,NIFTY_MA21,NIFTY_RSI
-0.0046503301936102,498.15833827427457,495.22264898391,496.0731038625333,6.554979685131675,56.18633552703415,495.4931640625,0,Train,2018-01-11,-0.0046503301936102,0.8279557187981783,-2.0697188111071796,-0.6349529611282914,1.4494367103819275,1.2901029743845422,-0.0089975756055115,0.0080886587541799,0.01965602172300332,-0.018306884137401752,0.03796290586040507,-0.00026504395696392994,-0.004224307900687253,0.003959263943723323,0.0037268210724822615,-0.0046710540775701595,-0.004634636479846772,-3.641759772338767e-05,0.01267987546972776,0.012643457872004372,0.01267987546972776,0.0,0.012623524216005957,9.557706717196451,21.62384495717594,-78.37615504282407,-81.74797830720895,0.0080088213921576,0.0025504944057501,-0.0025440059328503,0.0043472454119013,-0.0127389889477901,0.0026703538258346857,0.004691404367813823,0.0002273195801190191,0.009474748725783634,0.001712513498854852,0.0095606068794484,55.03290520914964,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
-0.0091563354617093,498.3361118861607,495.0918259393601,496.0203820625303,6.519056039485728,51.8683256085872,493.2508544921875,0,Train,2018-01-12,-0.0091563354617093,-4.5900237385607685,-3.250917914474846,-0.17729199769608717,1.5216991610427666,1.2901029743845422,-0.013224158372011002,0.0019731727429852988,0.01965602172300332,-0.018306884137401752,0.03796290586040507,-0.001632934957693987,-0.004589643275577775,0.002956708317883788,0.0035727985215625673,-0.009178561448528603,-0.00913302137024998,-4.554007827862333e-05,0.004528231254918403,0.00448269117663978,0.004528231254918403,0.0,0.004498384890403208,9.557706717196451,21.62384495717594,-78.37615504282407,-81.74797830720895,-0.0046503301936102,0.0080088213921576,0.0025504944057501,0.0040678229103017,-0.0111295082046946,0.00037481607599155656,0.006014490477916641,0.0002273195801190191,0.009474748725783634,0.001712513498854852,0.0095606068794484,55.03290520914964,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
-0.0045254096987494,497.8866097586496,494.8732314336868,495.76860682886274,6.499183530988579,51.07616695792365,490.7265625,0,Train,2018-01-13,-0.0045254096987494,-1.5650531429232237,0.7788518652073813,-1.203488422740178,1.5226823587990312,1.2901029743845422,-0.0019814037658991,-0.0267645603973993,0.01965602172300332,-0.018306884137401752,0.03796290586040507,-0.002077931071702512,-0.004584885232849747,0.002506954161147235,0.003359629649479501,-0.004543986485229797,-0.004504185444436145,-3.980104079365221e-05,0.004612348976479504,0.004652150017273156,0.004652150017273156,0.004634574963298806,0.0,9.557706717196451,21.62384495717594,-78.37615504282407,-81.74797830720895,-0.0091563354617093,-0.0046503301936102,0.0080088213921576,-0.0025440059328503,0.0222391506986499,-0.000892706082672829,0.005972580473985572,0.0002273195801190191,0.009474748725783634,0.001712513498854852,0.0095606068794484,55.03290520914964,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
-0.0051176636982946,496.7880292619978,494.3991379510789,495.3102391626025,6.416831921926507,51.33746585290052,489.3529968261719,0,Train,2018-01-14,-0.0051176636982946,0.10049469289869806,-3.0065379036930273,-2.0137630056993547,1.5312180227488195,1.2901029743845422,-0.0076681581040446995,-0.0101658491908833,0.01965602172300332,-0.018306884137401752,0.03796290586040507,-0.0025455822450243717,-0.00462435030436418,0.002078768059339808,0.0031034573314515624,-0.005134261317781557,-0.0050989102018706,-3.5351115910957354e-05,0.0006088516190321577,0.0005735005031212003,0.0006088516190321577,0.0,0.000594724757434455,9.557706717196451,21.62384495717594,-78.37615504282407,-81.74797830720895,-0.0045254096987494,-0.0091563354617093,-0.0046503301936102,0.0025504944057501,0.0050481854925887,-0.0022049184553294436,0.0057040981597501475,0.0002273195801190191,0.009474748725783634,0.001712513498854852,0.0095606068794484,55.03290520914964,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
-0.0027990448832247,495.6743643624442,493.88256399972096,494.76867167747247,6.362830249931558,56.80823389771993,495.0588989257813,1,Train,2018-01-15,-0.0027990448832247,-0.6943051185782816,-1.3494952310917536,-1.40492929032568,1.429661684022307,1.2901029743845422,-0.010807866275382301,-0.0097114736704173,0.01965602172300332,-0.018306884137401752,0.03796290586040507,-0.002584576497055191,-0.004489142495390885,0.001904565998335694,0.002863679064828389,-0.0028102477472945627,-0.0027902076040846892,-2.0040143209873462e-05,0.002307415951000037,0.0023274560942099106,0.0023274560942099106,0.0023240135704869947,0.0,9.557706717196451,24.816763306329065,-75.18323669367093,-81.74797830720895,-0.0051176636982946,-0.0045254096987494,-0.0091563354617093,0.0080088213921576,0.0069124287871926,-0.002241352591097215,0.005707438547888744,0.0002273195801190191,0.009474748725783634,0.001712513498854852,0.0095606068794484,55.03290520914964,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
0.0116600943217197,495.1946890694754,493.4375479561942,494.7950559727733,5.90013362762657,68.8219214481442,496.8316345214844,1,Train,2018-01-16,0.0116600943217197,-3.5765831378630706,-3.5073691192383043,1.6821799132384552,2.321353185042635,1.787363371674941,0.0163104245153299,0.007312848909818401,0.01965602172300332,-0.018306884137401752,0.03796290586040507,-0.00039308867878213097,-0.003292902731160472,0.002899814052378341,0.002870906062338379,0.011691105216856677,0.01160521466180983,8.589055504684695e-05,0.014490150100081377,0.01440425954503453,0.014490150100081377,0.01450135296415124,0.0,9.557706717196451,66.07964224897906,-33.92035775102095,-81.74797830720895,-0.0027990448832247,-0.0051176636982946,-0.0045254096987494,-0.0046503301936102,0.0043472454119013,-0.0009399811745301292,0.007679871790913633,0.0002273195801190191,0.009474748725783634,0.001712513498854852,0.0095606068794484,60.21046638682957,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
0.0035808579535681,494.3980146135603,493.2144775390625,494.9801994772016,5.663228645161261,61.380184826639656,491.0905151367188,0,Train,2018-01-17,0.0035808579535681,-1.6997056009681484,-1.3910798122832895,-0.11971144454208382,1.9778464478753213,1.6772454713940137,0.0127371934152774,-0.0004869649567335998,0.01965602172300332,-0.018306884137401752,0.03796290586040507,0.00021828772619482764,-0.0027837352730324294,0.003002022999227257,0.002897129449716155,0.0035980570267137913,0.003569803075279114,2.8253951434677356e-05,0.00806203729500591,0.008090291246440586,0.008090291246440586,0.0,0.008035411586530716,9.557706717196451,61.05360179518853,-38.94639820481147,-81.74797830720895,0.0116600943217197,-0.0027990448832247,-0.0051176636982946,-0.0091563354617093,0.0040678229103017,-0.0015725473800429148,0.00696943952030715,0.0002273195801190191,0.009474748725783634,0.001712513498854852,0.0095606068794484,39.19109277860057,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
-0.0115554626272842,493.1149466378348,493.0584949311756,494.6265918098849,5.675020258767792,50.29082053503728,499.0623474121094,1,Train,2018-01-18,-0.0115554626272842,3.128359175852686,1.5534622048645805,3.542231005859911,2.320980733980984,1.9263265741920552,-0.0070300529285348,-0.0090114566944339,0.01965602172300332,-0.018306884137401752,0.03796290586040507,-0.001593058482032715,-0.003433492854828857,0.0018404343727961418,0.0026857904343321527,-0.011598208745031502,-0.01151056970083792,-8.763904419358155e-05,0.015179066698599603,0.01509142765440602,0.015179066698599603,0.0,0.015080372776117035,9.557706717196451,-0.193490024343205,-100.19349002434322,-81.74797830720895,0.0035808579535681,0.0116600943217197,-0.0027990448832247,-0.0045254096987494,-0.0025440059328503,-0.0025589948705677717,0.007903720880999528,0.0002273195801190191,0.009474748725783634,0.001712513498854852,0.0095606068794484,40.1468060081807,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
0.0162329184329108,493.6248299734933,493.3173450288318,495.0298423191781,5.824232344431623,55.35528520869493,495.5989074707031,0,Train,2018-01-19,0.0162329184329108,0.39217728304934263,-4.171939265630179,5.364616364699181,2.079818308851815,1.924602508472877,0.0213505821312054,0.0136824240271607,0.01965602172300332,-0.018306884137401752,0.03796290586040507,0.001149399504881672,-0.0019767216483296234,0.003126121153211295,0.002773856578107981,0.016308202155533906,0.016180401195545445,0.00012780095998846108,0.027863664782818105,0.027735863822829644,0.027863664782818105,0.027906410900565407,0.0,9.557706717196451,99.72937797897119,-0.2706220210288059,-81.74797830720895,-0.0115554626272842,0.0035808579535681,0.0116600943217197,-0.0051176636982946,0.0025504944057501,0.0010680414000922424,0.009935929587089776,0.0002273195801190191,0.009474748725783634,0.001712513498854852,0.0095606068794484,54.22969200877918,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
-0.0069398943025174,493.9602661132813,493.4811517624628,495.08157551477126,5.838380973454341,49.13693460706181,491.2784423828125,0,Train,2018-01-20,-0.0069398943025174,-2.9380535035192423,1.4793794283577708,-1.8665312862780388,2.0044527716612817,1.9131343211226264,-0.0041408494192927,-0.014948715694675001,0.01965602172300332,-0.018306884137401752,0.03796290586040507,-9.510723471818541e-05,-0.0023443640671583473,0.0022492568324401618,0.0026689366289744175,-0.006960244198997367,-0.00692228998656714,-3.795421243022682e-05,0.023193162631908168,0.023155208419477942,0.023193162631908168,0.0,0.023102691182112584,9.557706717196451,16.430183984824684,-83.56981601517532,-81.74797830720895,0.0162329184329108,-0.0115554626272842,0.0035808579535681,-0.0027990448832247,0.0080088213921576,0.000723115028125385,0.01020084718838821,0.0002273195801190191,0.009474748725783634,0.001712513498854852,0.0095606068794484,45.68491277077634,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
-0.0087176646735163,494.0391060965402,493.57172212146577,494.73583613913866,5.786039487187642,42.64991836175482,487.8267517089844,0,Train,2018-01-21,-0.0087176646735163,-0.24558064400359259,-1.7476495843843711,0.8746334798967248,2.0274371380059364,1.929713364741165,-0.020377758995236,-0.0040673344799061,0.019336893751600352,-0.0175856237385714,0.03692251749017175,-0.0014216545329948185,-0.0028164604083700476,0.0013948058753752292,0.00241411047825458,-0.00874015175403648,-0.008695959805228637,-4.419194880784377e-05,0.0018002574515190804,0.0017560655027112366,0.0018002574515190804,0.0,0.0017736698186614965,9.557706717196451,10.039641727324897,-89.9603582726751,-81.74797830720895,-0.0069398943025174,0.0162329184329108,-0.0115554626272842,0.0116600943217197,-0.0046503301936102,0.00020882917452228492,0.010626271655936067,0.0002273195801190191,0.009474748725783634,0.001712513498854852,0.0095606068794484,45.167456135429255,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
-0.0070259355511034,493.8210710797991,493.7947910853795,494.1077375545792,5.44404268671698,40.81445966313068,489.1885986328125,1,Train,2018-01-22,-0.0070259355511034,-1.4328202337824196,-2.9620816134587233,-0.23266949092406863,2.0627786303867017,1.9424577146606143,-0.0106067935046715,0.0021303999106059004,0.01906534056758741,-0.016903713289199342,0.035969053856786753,-0.002283851612703831,-0.0031282733819058516,0.0008444217692020204,0.0021001727364440685,-0.00704458449277846,-0.006999198700292826,-4.538579248563376e-05,0.00167308018073784,0.0017184659732234738,0.0017184659732234738,0.0016955672612580207,0.0,9.557706717196451,16.120891939042682,-83.87910806095732,-81.74797830720895,-0.0087176646735163,-0.0069398943025174,0.0162329184329108,0.0035808579535681,-0.0091563354617093,-0.0003950123494603865,0.010941115406421412,0.0004993697418660048,0.009160642947937142,0.001712513498854852,0.0095606068794484,48.240519939298984,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
0.0027916610129665,492.98245675223217,494.3387640090216,493.6605431071458,4.188115007310412,40.9237494582176,494.7653503417969,1,Train,2018-01-23,0.0027916610129665,-1.4022627566465737,-1.2415879920181616,-1.6168858067675016,1.510392580437217,1.9270855698268003,0.0143471236402507,0.0073170707117159,0.015136110269378864,-0.014919231959559135,0.030055342228938,-0.0015030035164468572,-0.002689759723026418,0.001186756206579561,0.001917489430471167,0.002799429552182586,0.0027814212694961113,1.8008282686474836e-05,0.009825365103285987,0.009807356820599512,0.009825365103285987,0.009844014044961047,0.0,9.557706717196451,51.41215718525161,-48.58784281474839,-81.74797830720895,-0.0070259355511034,-0.0087176646735163,-0.0069398943025174,-0.0115554626272842,-0.0045254096987494,-0.0016619313935679867,0.009762528200853889,0.0011622825617546287,0.008772522042791182,0.001712513498854852,0.0095606068794484,50.09128994198055,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
0.011400003443601,492.6872732979911,494.642339797247,493.76098012847774,3.960227798962293,42.70999734534293,494.09613037109375,0,Train,2018-01-24,0.011400003443601,-2.307690060416464,-0.2977231117918694,-3.2275796370519454,2.2935796723314867,2.0588259379454685,-0.0048329149893098,0.0165176671418956,0.0161457985085225,-0.01529373840360154,0.03143953691212404,0.00048207447740665943,-0.0016460735625354983,0.002128148039942158,0.001959621152365365,0.011435835240139676,0.011370718146442029,6.511709369764682e-05,0.008644174227173175,0.008579057133475529,0.008644174227173175,0.00863640568795709,0.0,9.557706717196451,82.3565226485414,-17.64347735145861,-81.74797830720895,0.0027916610129665,-0.0070259355511034,-0.0087176646735163,0.0162329184329108,-0.0051176636982946,-0.0005449106092775722,0.010849231115299158,0.0006461326924665857,0.007726981279195576,0.001712513498854852,0.0095606068794484,51.25378034770283,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
-0.0013526007232333,493.1166469029018,494.796643938337,493.79144833235193,3.867351236893705,44.11291636677616,499.320556640625,1,Train,2018-01-25,-0.0013526007232333,-0.8074846099291534,-0.805097791944374,-0.5167634748053747,1.78751748886299,2.0520125135457548,0.0055872935792841,0.0014464441599914,0.015446524547396341,-0.01542096739351797,0.030867491940914312,0.00019981675423128104,-0.0016243348336982984,0.0018241515879295794,0.001932527239478208,-0.001355513506426648,-0.00134947008766338,-6.0434187632680495e-06,0.012755516950027648,0.01274947353126438,0.012755516950027648,0.0,0.012720188234105409,9.557706717196451,36.51480025807811,-63.48519974192188,-81.74797830720895,0.011400003443601,0.0027916610129665,-0.0070259355511034,-0.0069398943025174,-0.0027990448832247,0.0009126410913011276,0.00975349342217944,0.0003413333488560143,0.007670693269697258,0.001712513498854852,0.0095606068794484,51.21838733355443,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
0.0105737040798263,493.1535339355469,495.0381585984003,494.2940945421949,3.987911689538489,53.723173710503474,499.7197570800781,1,Train,2018-01-26,0.0105737040798263,2.787603161957825,-2.2129055745799135,-0.093171651267841,3.6375669601683795,2.8598656169087486,0.0192913687533426,-0.0010863902418934007,0.016365229900162415,-0.015717026879491548,0.03208225677965396,0.001795799419707438,-0.0007207763956594394,0.0025165758153668774,0.002049336954655942,0.010595402391198473,0.010536159516413084,5.924287478538924e-05,0.011948003114431774,0.011888760239646384,0.011948003114431774,0.011950915897625121,0.0,9.557706717196451,79.38622845999534,-20.613771540004677,-81.74797830720895,-0.0013526007232333,0.011400003443601,0.0027916610129665,-0.0087176646735163,0.0116600943217197,0.00010418189800334189,0.008414608329098508,0.0005156797913623809,0.007866620907192486,0.001712513498854852,0.0095606068794484,56.910598299132886,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
0.0007994872915686,493.74222673688615,495.1963675362723,494.7873365910933,4.108607256872803,56.52679683742574,499.7785339355469,1,Train,2018-01-27,0.0007994872915686,-0.9298695570116372,-1.1137908661065135,-0.7767330338328665,3.641292553528202,2.849284357673132,0.007825422842672,-0.0027813706619995004,0.016107543789377607,-0.01578617433058005,0.031893718119957656,0.0016425206307630015,-0.0006081642706795846,0.002250684901442586,0.002089606544013271,0.0008021628265936305,0.000797083069725033,5.0797568685974825e-06,0.009771541253232669,0.009776621010101266,0.009776621010101266,0.0,0.00973907644668805,9.557706717196451,44.250900276846444,-55.74909972315356,-81.74797830720895,0.0105737040798263,-0.0013526007232333,0.011400003443601,-0.0070259355511034,0.0035808579535681,0.0012098078400156278,0.007822418413325767,0.0003467389284893952,0.00781816724118934,0.001712513498854852,0.0095606068794484,51.800224894847965,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
