RELIANCE.NS_Return,RELIANCE.NS_MA7,RELIANCE.NS_MA21,RELIANCE.NS_EMA21,RELIANCE.NS_STD21,RELIANCE.NS_RSI,Target_Reg,Target_Cls,Split,Date,RELIANCE_Return_3,RELIANCE_Return_5,RELIANCE_Return_10,RELIANCE_Volatility_7,RELIANCE_Volatility_14,RELIANCE_Momentum_5,RELIANCE_Momentum_10,RELIANCE_BB_upper,RELIANCE_BB_lower,RELIANCE_BB_width,NIFTY_Close,NIFTY_Return,NIFTY_MA7,NIFTY_MA21,NIFTY_RSI
0.0024850579492012,982.922389439174,964.0034964425224,969.0988454717808,30.4212581622194,73.45549181799758,1044.048095703125,0,Train,2020-02-02,0.03399943532856953,0.03139902493345548,0.03079995932008206,0.007455010434531817,0.005632189831170497,29.92324393136164,29.36939348493297,972.6723462734486,942.2420275058483,30.430318767600284,11962.099609375,-0.006123414854723341,12104.399832589286,12178.371326264882,29.297418759195338
-0.0074147591668443,995.2589460100446,968.0789794921876,975.9124136746302,35.026203329723806,72.91337295948718,1051.4390869140625,1,Train,2020-02-03,0.04125468862989279,0.046331803784813275,0.04489795836166466,0.007995974154176933,0.006120064972085169,44.07028634207586,42.765032087053555,981.8248106051786,936.3915154271875,45.43329517799111,11707.900390625,-0.021250384719316173,12036.90708705357,12153.6689453125,20.493292459003115
0.0070791673691621,1010.9088047572544,972.9911499023438,982.7784748782148,39.10692230455721,70.5303241102965,1054.0235595703125,1,Train,2020-02-04,0.04162148955856715,0.06344015002454562,0.06093875334876797,0.007465482427696492,0.006976303304875294,60.306361607142776,58.06510707310258,994.0937221584821,929.1702670993303,64.92345505915182,11979.650390625,0.02321082268667074,11998.535714285714,12153.03087797619,36.64673115168658
0.002458033649705,1026.57808140346,977.4390927269344,989.2553007593148,42.769548300942205,75.4006331632433,1042.3250732421875,0,Train,2020-02-05,0.044414180034289874,0.07402123315879683,0.07501203789511868,0.006224438988244979,0.007458056577776057,70.75146484375011,71.63242013113847,1008.4526896713355,921.3501031230285,87.10258654830704,12089.150390625,0.009140500467834434,11994.271484375,12154.754696800595,40.8718683984353
-0.0110988850504385,1038.9923706054688,981.049269903274,994.0798255304848,44.94538865946606,70.68415441459003,1045.4765625,1,Train,2020-02-06,0.04394175482747453,0.07055826956609468,0.08580246339290287,0.003567122031443162,0.007433547146757436,68.4778267996652,82.1034284319195,1023.4715505112044,914.3495266721106,109.1220238390938,12137.9501953125,0.004036661230167438,12006.007254464286,12160.116629464286,42.87519577025902
0.0030235186111466,1048.3427908761162,985.5544404529388,998.7522561640772,46.48413561021875,77.24628982994653,1022.873046875,0,Train,2020-02-07,0.03703003272174543,0.06655703658787249,0.10004588757264754,0.002441548651291045,0.007157410968522032,65.42040143694214,95.34364536830378,1038.1822927966075,908.8884600284482,129.2938327681593,12098.349609375,-0.0032625431230384194,12001.557198660714,12154.518973214286,45.5450350353318
-0.0216202987572952,1044.5761021205358,989.3114478701636,1000.9450553196156,46.14270402202501,68.47874804189756,1002.6045532226562,0,Train,2020-02-08,0.01753205240118727,0.049552085221842734,0.09817972649628293,0.006646795394864658,0.007505094440788915,49.31715611049117,93.38744245256703,1049.3062137298914,906.8079054456107,142.4983082842807,12098.349609375,-0.0032625431230384194,12001.557198660714,12154.518973214286,45.5450350353318
-0.0198152583199512,1037.5414254324776,991.8031587146576,1001.0959187653466,45.335277121970464,59.01727956583935,1011.5143432617188,1,Train,2020-02-09,-0.001396492615384326,0.026345225751217338,0.0914567208498509,0.009179494647023329,0.008252121819228889,26.632620675223166,86.93898228236594,1057.1797687932547,907.4795878961984,149.70018089705627,12098.349609375,-0.0032625431230384194,12001.557198660714,12154.518973214286,45.5450350353318
0.0088866443010096,1032.8937465122767,995.0138782319568,1002.0430482650168,44.15947013126958,62.80468821696043,989.0243530273438,0,Train,2020-02-10,-0.014736634332104703,0.006152152693716717,0.08062877578148364,0.009933702221189557,0.008664700025679558,6.315665108816802,77.06712995256692,1063.1661482352652,909.2760331612191,153.8901150740461,12031.5,-0.005525514763038308,12000.942940848214,12143.79041108631,45.15768706497115
-0.022233980550245,1023.9773559570312,995.9617687406994,1000.8595305161374,43.78790889567431,60.86776266349182,998.3196411132812,1,Train,2020-02-11,-0.01971971800014205,-0.014451515788982738,0.05508707983043415,0.009963412664369585,0.009126587567573593,-15.0150146484375,53.462812151227695,1066.8853974640615,912.4994658171887,154.3859316468728,12107.900390625,0.006350030388978967,12021.77162388393,12133.235677083334,50.03467406380028
0.0093984420681707,1016.0196533203124,997.9287981305804,1000.628631479514,42.86889487324228,62.0654731226128,1004.9169921875,1,Train,2020-02-12,-0.020743048503527706,-0.030832603454821195,0.033672306416809406,0.008424616047683015,0.009599739960685274,-32.32313755580378,33.09726388113836,1068.8988783356451,916.7326506822121,152.166227653433,12201.2001953125,0.0077056964194832656,12092.24302455357,12125.564267113095,50.71315721791527
0.0066084556514001,1010.6756417410714,1000.0901518322172,1001.0184824529672,41.97082285139342,61.28863852400546,1017.975830078125,1,Train,2020-02-13,-0.021510542440815517,-0.03245379662682779,0.015490135298790175,0.005973411310317943,0.009876147057678348,-33.900460379464334,15.416695731026834,1069.7375225075496,921.7121792921155,148.02534321543408,12174.650390625,-0.0021759994314084485,12120.100167410714,12117.53334263393,47.4093766499472
0.0129949418630075,1006.7469656808036,1003.6387910388764,1002.5600595097998,40.04924445968504,59.137555396913605,1013.1242065429688,0,Train,2020-02-14,-0.016826925103362034,-0.02968022191387487,-0.004116928309324863,0.0019722734237496878,0.010113897499239816,-30.794459751674026,-4.16183907645086,1069.7344765533578,927.105552045973,142.6289245073848,12113.4501953125,-0.005026854435148831,12123.571568080357,12106.007161458334,49.794824064252595
-0.0047659515990511,1005.3542742047993,1006.8149733770462,1003.5204365128152,37.87048507787037,37.39919359132108,1008.9979248046876,0,Train,2020-02-15,-0.010497217333010345,-0.026662444612980507,-0.020674323349710644,0.0024874540678131375,0.00961381840311825,-27.539472307477467,-21.223807198660666,1069.286834644079,932.5940552484991,136.6927793955798,12113.4501953125,-0.005026854435148831,12123.571568080357,12106.007161458334,49.794824064252595
-0.0040728290881144,1006.2676130022322,1008.9104759579614,1004.0183899938944,36.63802275137908,35.206584890758975,1003.0806274414062,0,Train,2020-02-16,-0.004361467276727482,-0.0172950533053996,-0.03149662935846809,0.003355486198371325,0.00915574228409722,-17.709742954799026,-32.724757603236526,1068.5477233170568,938.2710336583897,130.27668965866712,12113.4501953125,-0.005026854435148831,12123.571568080357,12106.007161458334,49.794824064252595
-0.0058645287743548,1005.0627964564732,1011.0718296595982,1003.9331388527588,34.75591250990671,35.670089534853446,1002.2417602539062,0,Train,2020-02-17,-0.001672882344563642,-0.010784099331181851,-0.04128420092770724,0.0035588180198128263,0.008626313291355785,-10.95685686383922,-43.279994419643,1066.676050198755,945.3490718715575,121.3269783271976,12045.7998046875,-0.00558473346026378,12110.4072265625,12091.40955171131,49.631513113671005
-0.000836290886845,1006.9509974888392,1013.9457194010416,1003.779377161954,31.046642365377824,31.96470308680179,1023.62109375,1,Train,2020-02-18,0.0015882195212260086,-0.0036853012958893983,-0.036019495903951815,0.0034393203759534616,0.007495123396490754,-3.724644252232224,-37.62510463169656,1063.7073517493545,953.8940041030451,109.81334764630947,11992.5,-0.004424762618648104,12095.285853794643,12080.359561011905,44.87467265245043
0.0213315133572937,1010.5654907226562,1017.7210751488096,1005.5831695790492,26.67116937607132,40.2045482970434,1015.3458862304688,0,Train,2020-02-19,0.004271108067963381,0.0037929342446743064,-0.025999862799287232,0.003143026703111778,0.006118950011815652,3.818525041852695,-26.97593470982133,1059.3854939020014,964.2121667076528,95.17332719434853,12125.900390625,0.011123651500938081,12108.77162388393,12078.26674107143,53.2735275813938
-0.0080842487225574,1012.0553327287946,1020.5744483584448,1006.4706892746328,22.56202077900993,41.11142972164387,1012.7160034179688,0,Train,2020-02-20,0.006957312813661964,0.006665370303712725,-0.020174789375815516,0.002503236977932083,0.004892346974222917,6.701058523995357,-20.83841378348211,1054.2545363685315,974.965995858031,79.28854051050052,12080.849609375,-0.003715252459506435,12104.9072265625,12077.02622767857,54.40614192994814
-0.0025901348970482,1011.3039289202007,1022.1312284923736,1007.0384451058452,20.672912598358387,39.16947309161422,1014.3483276367188,1,Train,2020-02-21,0.004322883081914641,0.005004946848028435,-0.012376667279898612,0.0018431302042415814,0.0037990899645691397,5.036315917968523,-12.673427036830503,1050.5186287894726,982.7808419485297,67.73778684094293,12080.849609375,-0.003715252459506435,12104.9072265625,12077.02622767857,54.40614192994814
0.0016118282057762,1011.4788033621652,1020.4697265625,1007.702979881379,19.76753543685228,46.72807169198347,1034.140869140625,1,Train,2020-02-22,0.0009037639300901734,0.006383687594758047,-0.004469254057544947,0.0016401058913516346,0.003853204630048997,6.416006905692029,-4.5408499581471915,1048.1552290497366,987.9998830805648,60.155345969171776,12080.849609375,-0.003715252459506435,12104.9072265625,12077.02622767857,54.40614192994814
0.0195125687741013,1015.0706525530134,1019.6265636625744,1010.1064243594922,18.711665341997,62.14854541735342,1037.22412109375,1,Train,2020-02-23,0.002979402140087073,0.008063604966302318,0.004348586856581127,0.0019293019963280533,0.003920630755080156,8.11965506417414,4.395010811941916,1047.2251925831263,990.9110902014718,56.31410238165449,12080.849609375,-0.003715252459506435,12104.9072265625,12077.02622767857,54.40614192994814
0.0029814622409103,1019.9482945033482,1019.3016124906994,1012.571669517152,18.32153615176349,60.36951532992335,1000.49609375,0,Train,2020-02-24,0.008547742509393164,0.00928470630239131,0.013112856827551811,0.0019948352195416955,0.004165616654170195,9.382803780691916,13.20132882254461,1047.4146807239188,991.6255510352888,55.78912968862994,11829.400390625,-0.02081386879900149,12051.79296875,12060.314360119048,54.517397732587014
-0.0354099240432438,1019.6989135742188,1016.8757556733632,1011.4738899019565,17.19131118434436,54.1502290483574,986.5757446289062,0,Train,2020-02-25,0.008126823997428145,0.0075525325525580556,0.014268243282464343,0.002186995277557017,0.0035199085721133957,7.64358084542414,14.344639369419497,1046.8732331311674,991.4790818451161,55.39415128605128,11797.900390625,-0.002662856861702312,11997.97154017857,12038.869140625,41.77267342139232
-0.0139134467471215,1014.406720842634,1013.6639549618676,1009.2104221498608,16.174557180413643,45.888888983849725,986.7571411132812,1,Train,2020-02-26,-0.0006540743826152218,0.0030681102225580403,0.008088412799174272,0.003249579512267013,0.0031457719177875832,3.102791922433198,8.13910784040172,1044.0789303745764,991.8148196254234,52.26411074915302,11678.5,-0.010120477938589723,11935.83579799107,12017.89295014881,31.576115625859842
0.0001838647314842,1010.3226143973214,1011.0178629557292,1007.169214782899,15.792094650566892,43.34390591254602,977.552490234375,0,Train,2020-02-27,-0.009437419678919978,-0.0011430679130403076,0.005233322693261266,0.0036305704243998855,0.003004495352314321,-1.15618896484375,5.259817940848279,1038.0776206169878,994.0141117351325,44.06350888185534,11633.2998046875,-0.003870376787472707,11876.9072265625,11997.773902529761,27.285426439457353
-0.0093281826858849,1005.2992553710938,1007.7833833240328,1004.4767852784876,15.330745640543409,34.752932942888194,963.360107421875,0,Train,2020-02-28,-0.014121480381548812,-0.009626322224313588,-0.001640340117706418,0.004055404401075694,0.0031235182862440125,-9.77139718191961,-1.6517421177454708,1032.0294512396763,996.1345964374997,35.89485480217661,11201.75,-0.03709607866493836,11763.942940848214,11953.59533110119,20.16904633795751
-0.0145182820915297,998.0152239118304,1004.9494338262648,1000.7389054733412,17.716811322617534,32.46530309227978,955.3569946289062,0,Train,2020-02-29,-0.01615870300739697,-0.021504100462462983,-0.012419053417162651,0.00466855290621421,0.0036565181354762276,-21.933070591517776,-12.55026681082586,1027.7309680875114,996.4804594376,31.250508649911467,11201.75,-0.03709607866493836,11763.942940848214,11953.59533110119,20.16904633795751
-0.0083074986511394,986.7603846958706,1002.6995500837054,996.613277214756,20.76694261966268,31.60192209382116,958.1229248046876,1,Train,2020-03-01,-0.02332149094327285,-0.03230221042689263,-0.024993641370103292,0.00512324987566058,0.004615657836822179,-32.938528878348166,-25.294948032924026,1026.108776488119,993.489314855352,32.61946163276707,11201.75,-0.03709607866493836,11763.942940848214,11953.59533110119,20.16904633795751
0.0028951796986169,975.4602137974332,1000.1571015857514,993.1141542683862,22.80235527988521,34.23944231546925,920.0573120117188,0,Train,2020-03-02,-0.029681750398438123,-0.03839338427573624,-0.03544306918795315,0.0040213955361343085,0.005339985442837314,-38.94650704520075,-35.84371512276755,1028.5191475131123,986.2272296143988,42.291917898713564,11132.75,-0.006159751824491688,11622.06431361607,11910.592959449405,20.140227244706594
-0.0397293622848325,963.9689592633928,996.8729567754835,986.4726231541435,28.69188785677108,27.152455197765136,922.5059204101562,1,Train,2020-03-03,-0.034113973246810314,-0.04588005303788989,-0.046970676934454,0.0034246991466342688,0.005782673448249615,-46.35365513392867,-47.50984409877242,1033.0462599933644,976.495047728455,56.551212264909395,11303.2998046875,0.015319647408546855,11510.985770089286,11879.22154017857,24.842089577942673
0.0026613650763598,954.8161272321428,993.2627795991444,980.6574683592356,32.95386988940997,18.5828010439333,912.0542602539062,0,Train,2020-03-04,-0.03237286169891518,-0.05021701535063383,-0.05935993240403892,0.0032179794005741317,0.005675489269384585,-50.483128138950974,-60.254525320870584,1037.8201510765505,966.135205194376,71.68494588217447,11251.0,-0.004626950146523701,11428.357142857143,11857.464378720239,19.507738977558688
-0.0113296401952662,944.144287109375,988.8407447451636,974.420813076933,37.260912173286926,18.33482647051564,919.059814453125,1,Train,2020-03-05,-0.03210374574494057,-0.053978071187433696,-0.07432142178431211,0.002596441075277718,0.005738473457439481,-53.87093680245539,-75.80400739397317,1042.9246151328339,954.7704732809495,88.15414185188433,11269.0,0.0015998577904186018,11352.79994419643,11823.62388392857,20.777001903273387
0.0076810717349957,935.7881905691964,984.1304582868304,969.3879950202232,39.57405323305941,22.03882260287031,931.5745239257812,1,Train,2020-03-06,-0.029234103882069373,-0.051656101032455104,-0.0822897052139645,0.0016942857865628379,0.0056918885195304655,-50.97219412667414,-83.9107230050223,1047.5236997083064,943.2147803419169,104.30891936638943,10989.4501953125,-0.024806975302821943,11254.3642578125,11771.25720796131,18.210878679577746
0.0136168607046571,931.2473929268972,980.2471400669644,965.9504067389104,40.57518898055257,26.79557349324864,851.2944946289062,0,Train,2020-03-07,-0.024684055529693993,-0.04532508886079223,-0.08197828958256415,0.0024559529635141703,0.005459449466746546,-44.21282087053601,-83.15932791573675,1050.791216241687,932.4452418010029,118.34597444068402,10989.4501953125,-0.024806975302821943,11254.3642578125,11771.25720796131,18.210878679577746
-0.0861767118303794,916.381321498326,972.7374529157366,955.5271420016372,48.75694460038158,11.722840479285622,839.0291748046875,0,Train,2020-03-08,-0.029405426681179292,-0.04936635905935227,-0.09298148092531155,0.0033783737752828163,0.005358838118428098,-47.5876377650668,-93.94129289899547,1054.8030052439208,919.5653053029541,135.23769994096665,10989.4501953125,-0.024806975302821943,11254.3642578125,11771.25720796131,18.210878679577746
-0.0144078458178745,899.3679286411831,964.9254789806548,944.9364177110052,56.22295912632538,10.04574671233958,867.5046997070312,1,Train,2020-03-09,-0.0389193433888716,-0.058072121961005196,-0.10537292867167936,0.004569088383372332,0.004932556909880455,-55.44819859095969,-105.93132672991067,1059.2112750875697,904.3987285745397,154.81254651302993,10451.4501953125,-0.048956043335951605,11085.528599330357,11690.947684151786,14.38401408745672
0.0339386588183567,891.8604125976562,958.5094284784226,937.897170619735,59.35244150817775,22.26744196406186,886.4580688476562,1,Train,2020-03-10,-0.04229486238393454,-0.05537699610701763,-0.1063659238564405,0.004719043285051568,0.004264522952162554,-52.28387451171875,-106.15481131417414,1061.7326025181903,890.006893331419,171.72570918677138,10451.4501953125,-0.048956043335951605,11085.528599330357,11690.947684151786,14.38401408745672
0.0218481457760699,886.7107195172991,951.9778558640252,933.2208886404552,59.37601597980316,29.551784971672447,920.0800170898438,1,Train,2020-03-11,-0.03237800824280668,-0.05244506347322653,-0.10139205700825515,0.005114533615345963,0.0042216041861685896,-49.077471051897305,-100.04966517857144,1062.3652749236992,876.8397596047606,185.52551531893857,10458.400390625,0.0006649981756232659,10979.33579799107,11612.85486421131,15.005261736881067
0.0379284135637618,887.8572562081473,947.441385904948,932.0262639540358,57.91373738809119,38.01841791585635,929.8515014648438,1,Train,2020-03-12,-0.012798624530037217,-0.04659356584330965,-0.08980679719191276,0.006751094480389618,0.004936379272549741,-43.390136718749886,-87.6029575892859,1060.8222179528952,866.0381493043591,194.78406864853616,9590.150390625,-0.08301938801064712,10758.964425223214,11496.600120907739,6.679764243614926
0.010620254970765,889.39892578125,943.4954572405134,931.8285582732,56.03644818096506,41.445771105724496,945.2000732421876,1,Train,2020-03-13,-0.00275994626696896,-0.029444506434241235,-0.07735729741663544,0.007819147974199915,0.005649849099917649,-26.982395717075974,-74.57003348214278,1057.3067374537277,857.3456420454349,199.96109540829275,9955.2001953125,0.03806507612689369,10566.37876674107,11394.090587797618,17.264956442306627
0.0165064763063398,891.3454328264509,940.202683221726,933.044150543108,53.64548321693836,46.756805896248856,905.5928955078124,0,Train,2020-03-14,0.005226860583883219,-0.008920148872612166,-0.06647425886037683,0.008588123007697143,0.006354846229412045,-8.022495814732224,-63.470694405691916,1051.3871630510491,850.8926944754576,200.49446857559155,9955.2001953125,0.03806507612689369,10566.37876674107,11394.090587797618,17.264956442306627
-0.0419034856805673,899.1023472377232,934.0813511439732,930.5485819035356,49.56981298578589,42.01411872192989,897.7938842773438,0,Train,2020-03-15,0.0126654267349251,0.008120031495706614,-0.04770662756383748,0.008968535467325331,0.007674218230858518,7.241934640066916,-45.041939871651834,1042.4070072265486,847.7882555733955,194.61875165315303,9955.2001953125,0.03806507612689369,10566.37876674107,11394.090587797618,17.264956442306627
-0.0086120499279042,907.4973057338168,927.4418160574776,927.5708821193364,44.099843819529845,40.47261444504526,905.2301025390624,1,Train,2020-03-16,0.020349001362542918,0.023442353587236786,-0.03023214560783416,0.006626823068232041,0.008615777384050933,20.786586216517662,-28.290884835379643,1031.4798477231043,847.4952542927999,183.98459343030436,9197.400390625,-0.07612100106679087,10273.007393973214,11251.052501860118,14.935649543840583
0.0082827677843944,912.8866489955356,922.9053402855284,925.5399021574932,41.00011302750699,47.40764185890759,907.9053955078124,1,Train,2020-03-17,0.024167079760287313,0.0281907847374967,-0.019716290290654248,0.005206213816890813,0.008858662784995591,25.029392787388247,-18.36074393136164,1019.9767608842232,848.8463339469707,171.13042693725242,8967.0498046875,-0.02504518409052825,9944.15736607143,11098.309616815477,14.184131301866643
0.0029553734031226,915.9505528041292,919.159133184524,923.9367651893403,38.40348154720872,47.449296755926426,903.8018188476562,0,Train,2020-03-18,0.018738918453686804,0.02985345074433976,-0.0004700758124275284,0.003355156678779826,0.008893929563952359,26.551627022879188,-0.4307686941967859,1007.7073711690198,851.6785175028551,156.02885366616465,8468.7998046875,-0.05556454027271507,9584.064453125,10924.754836309523,12.943332178060544
-0.0045198284760284,913.6250959123882,915.2088797433036,922.1063155219146,35.23862212075935,48.5256009020346,901.0586547851562,0,Train,2020-03-19,0.006752405918843296,0.02499554299087925,0.015852430153636687,0.004200352405716496,0.008571361454407032,22.279663085937386,14.257167271205162,994.7418741747315,855.4765985512731,139.26527562345836,8263.4501953125,-0.024247781753128472,9271.49302455357,10744.64295014881,12.48176671308525
-0.0030351389046744,909.5118321010044,911.5663161504835,920.1928918185728,32.30331191736724,46.73413275368161,894.6878051757812,0,Train,2020-03-20,-0.0036968630204466946,0.011577641739298983,0.019791684050574965,0.005303217452349773,0.008393059208271155,10.40948486328125,17.651419503348166,981.4990556833218,859.8690778616001,121.6299778217217,8745.4501953125,0.058329146858465686,9026.785853794643,10590.021530877977,22.956575928098985
-0.0070704049903321,902.2957938058034,908.2962065197172,917.8742475783192,30.205794624650263,43.15522208334258,861.292724609375,0,Train,2020-03-21,-0.014907746882757533,-0.005731710601396545,0.01757627819926255,0.006798116979572501,0.008513183929280948,-5.20151192801336,15.585074288504302,969.1426709065366,863.7790035493784,105.36366735715819,8745.4501953125,0.058329146858465686,9026.785853794643,10590.021530877977,22.956575928098985
-0.0373259592599958,895.9671979631695,903.8169555664062,912.7304727629604,29.85052147049621,52.24612103942075,884.5084228515625,1,Train,2020-03-22,-0.01932729084196705,-0.018534010822683022,0.00913428560538887,0.006720126921733206,0.007698805548197336,-16.919451032366055,8.109941755022192,957.9224111106741,867.0499617618145,90.87244934885962,8745.4501953125,0.058329146858465686,9026.785853794643,10590.021530877977,22.956575928098985
0.0269544808389232,894.0692749023436,900.3115030924479,910.1648318619244,27.37398550075519,59.73788938776386,890.5616455078125,1,Train,2020-03-23,-0.01697895140406025,-0.02388914754709992,0.005251129707618096,0.005140270749396243,0.005967784080445041,-21.881277901785552,4.670349121093636,948.0607714072731,869.9216330291105,78.13913837816267,7610.25,-0.12980466070471242,8743.942940848214,10374.990559895834,18.591730460650666
0.0068436009198589,891.9737810407366,898.9069475446429,908.3827240115504,27.06514002820885,55.46128101891675,883.1934204101562,0,Train,2020-03-24,-0.011439721692073412,-0.023698248842463743,0.0007049435506649715,0.003739606359820387,0.0055545776725908665,-21.651314871651607,0.6283482142857792,939.0716492800071,872.6265205372362,66.44512874277098,7801.0498046875,0.02507142402516349,8436.20717075893,10171.19056919643,18.884651837836316
-0.0082736833938708,888.4434988839286,897.034923735119,906.0927873205148,26.70846829529732,49.18183142007193,885.3699340820312,1,Train,2020-03-25,-0.008397292999503536,-0.02316444104790505,-0.011854988908149733,0.002323916745797358,0.005428535063420326,-21.06833321707586,-10.65884835379461,931.8063204101381,874.3217705845605,57.48454982557769,8317.849609375,0.06624746894667499,8310.557059151786,10003.973865327382,25.927592975693443
0.0024643680779055,885.8103724888393,895.7642415364584,904.2088915715616,26.59269616784858,39.673557377680254,875.0316162109375,0,Train,2020-03-26,-0.009237430079907849,-0.01827052883337743,-0.023897518050966626,0.0022739156552057014,0.0054787573450560114,-16.485421316964107,-21.686933244977467,925.805025685748,875.3252835009146,50.47974218483341,8641.4501953125,0.038904356430389475,8264.04282924107,9853.666713169643,29.465690381486624
-0.0116768341380518,882.0922241210938,893.6676606677827,901.5564119933232,26.39912796548959,33.745601008234615,886.4127807617188,1,Train,2020-03-27,-0.01107830423906997,-0.015486028811789287,-0.03373302140887413,0.002274658004087463,0.005550575054029637,-13.874973842075747,-30.794424874441802,920.1362316607718,876.0785606453106,44.05767101546121,8660.25,0.0021755381634551707,8291.392857142857,9709.940522693452,31.02391871547951
0.0130065752367485,880.9100777762277,891.517101469494,900.1797182449953,24.956821857945307,32.149265692235275,887.8864135742188,1,Train,2020-03-28,-0.008479347439836582,-0.01471831936910406,-0.03825585881315008,0.0018795509929583514,0.0054952834221579675,-13.159197126115942,-35.04047502790149,917.8741585793823,874.7935093544902,43.08064922489211,8660.25,0.0021755381634551707,8291.392857142857,9709.940522693452,31.02391871547951
0.0016624679206833,884.7091761997768,893.2595738002232,899.0621450931066,23.22544136527265,43.00304814074994,890.5616455078125,1,Train,2020-03-29,-0.0012431512694623947,-0.008144415223151125,-0.031649655686980305,0.0028790001136260834,0.0050138761794422445,-7.264604840959805,-28.915919712611412,917.6969284368608,873.5048642528711,44.192064183989714,8660.25,0.0021755381634551707,8291.392857142857,9709.940522693452,31.02391871547951
0.0030130339790024,885.5739222935268,895.7135009765625,898.2893724035343,19.657451823377563,47.021470309217285,882.7173461914062,0,Train,2020-03-30,0.003947090879190318,-0.0032298920460406277,-0.026319514450054093,0.003054591808521669,0.004081132949874684,-2.8695765904017208,-23.93790980747758,917.7818930014081,872.7912506579108,44.99064234349726,8281.099609375,-0.04378053643081892,8293.91420200893,9550.311941964286,31.848249322792483
-0.0088082608946552,884.4533081054688,896.4379127139136,896.8737336569772,18.828769999968955,40.75939282645352,887.9091186523438,1,Train,2020-03-31,0.00402223838576754,-0.00153200326561731,-0.01977454158915748,0.0030236842415576216,0.0034431128454731792,-1.3570643833705844,-17.84248570033469,917.8719370781375,872.4754654399985,45.39647163813902,8597.75,0.03823772271336057,8272.814174107143,9426.311941964286,35.20487146690057
0.0058815797416218,885.1269792829241,896.5070103236607,896.0587686565559,18.792943322842337,41.95843468570745,904.0285034179688,1,Train,2020-04-01,0.0004722490671362767,0.003440405752192399,-0.012098901282199592,0.00282733895217737,0.0031776084420972613,3.0347551618303896,-10.840218680245357,917.9525033796873,872.1218714459268,45.830631933760515,8253.7998046875,-0.04000467509668226,8364.74986049107,9289.219075520834,38.407283803797334
0.0181543183046601,887.7924891880581,895.7426525297619,896.7832899985025,18.09987774199245,50.08312808708708,919.08251953125,1,Train,2020-04-02,0.002505230606594022,0.007812842179311108,-0.00702046909616838,0.002871985317359202,0.003494422056815254,6.88241141183039,-6.276785714285552,917.9664618835457,871.9472692827492,46.01919260079649,8253.7998046875,-0.04000467509668226,8364.74986049107,9289.219075520834,38.407283803797334
0.0166521476439789,894.0854753766741,895.2298438662574,898.8104926832978,17.21616228176259,56.06221539388808,910.0364990234376,0,Train,2020-04-03,0.010890532245097173,0.0105981710477705,0.002367439919000347,0.003072244970872923,0.004173488172836799,9.376299176897305,2.1116943359375,918.0454813988487,872.1422540224681,45.90322737638053,8083.7998046875,-0.020596574186770744,8405.14271763393,9135.90955171131,33.197155558673174
-0.0098424464785011,897.4602922712054,893.5553879510788,899.8310387142195,13.400108642191586,55.07117958017019,909.492431640625,0,Train,2020-04-04,0.013933947644746869,0.013422222220471847,0.010148977845641172,0.0027553224453158837,0.0038863483756358154,11.886369977678555,9.016793387276834,917.9146995092776,872.1088304153875,45.805869093890124,8083.7998046875,-0.020596574186770744,8405.14271763393,9135.90955171131,33.197155558673174
-0.0005978522657019,900.5468662806919,893.7410801478794,900.7093471620746,13.60077551539589,70.3405930964423,902.917724609375,0,Train,2020-04-05,0.014366394453616538,0.018196051761846244,0.016636172085508383,0.002687247530071503,0.003497837720909216,16.093558175223166,14.736493791852581,916.9726984997401,872.3557874796124,44.616911020127645,8083.7998046875,-0.020596574186770744,8405.14271763393,9135.90955171131,33.197155558673174
-0.0072289848738927,902.312020438058,893.9850725446429,900.9101087481928,13.722531283588886,59.03829418970655,895.2320556640625,0,Train,2020-04-06,0.009201072255332177,0.019415339897396633,0.022922542296652804,0.002616692482882911,0.0034440885890407095,17.18504115513383,20.21979631696422,915.0853786394491,873.185644484156,41.89973415529312,8083.7998046875,-0.020596574186770744,8405.14271763393,9135.90955171131,33.197155558673174
-0.0085120368510182,904.099836077009,893.5089750744048,900.3939221041809,13.484252888242812,52.256825037662914,896.2294921875,1,Train,2020-04-07,0.0073981477096896064,0.01836842177372433,0.02632477353343665,0.002020275829612804,0.003346401962404418,16.30734688895086,23.18975830078125,912.4673692539621,874.6185821969306,37.848787057031586,8792.2001953125,0.08763210467115035,8472.90708705357,9018.82384672619,46.329244050309946
0.0011141653352633,905.2884608677456,892.9529796781994,900.0153375663008,13.096094957383729,56.71254988456387,900.3331298828125,1,Train,2020-04-08,0.005265239117023146,0.012530105677370118,0.023261072928355997,0.001919847402558818,0.0030309576566240103,11.202985491071445,20.57928466796875,910.4910819098905,875.7612060365382,34.729875873352285,8748.75,-0.004941902407507137,8488.235630580357,8898.811941964286,47.953081645065296
0.0045787800235144,904.7605503627232,892.7878040132068,900.0442277768927,12.973724263617804,57.554929223289776,903.031005859375,1,Train,2020-04-09,0.002713617761045173,0.008134352187374239,0.02166575549052463,0.002405549448814018,0.002830687374589903,7.300258091517776,19.18662806919633,909.4196350826276,876.3575246899725,33.062110392655086,9111.900390625,0.04150883161880259,8552.757114955357,8809.404808407739,56.186869801919826
