RELIANCE.NS_Return,RELIANCE.NS_MA7,RELIANCE.NS_MA21,RELIANCE.NS_EMA21,RELIANCE.NS_STD21,RELIANCE.NS_RSI,Target_Reg,Target_Cls,Split,Date,Close,RELIANCE_Return_3,RELIANCE_Return_5,RELIANCE_Return_10,RELIANCE_Volatility_7,RELIANCE_Volatility_14,RELIANCE_Momentum_5,RELIANCE_Momentum_10,RELIANCE_BB_upper,RELIANCE_BB_lower,RELIANCE_BB_width,RELIANCE_EMA12,RELIANCE_EMA26,RELIANCE_MACD,RELIANCE_Signal,High,Low,H-L,H-PC,L-PC,TR,DM_plus,DM_minus,RELIANCE_ADX,RELIANCE_Stochastic,RELIANCE_WilliamsR,RELIANCE_CCI,RELIANCE_Lag_1,RELIANCE_Lag_2,RELIANCE_Lag_3,RELIANCE_Lag_5,RELIANCE_Lag_10,RELIANCE_MA7,RELIANCE_STD7,RELIANCE_MA21,RELIANCE_STD21,RELIANCE_MA50,RELIANCE_STD50,RELIANCE_RSI,NIFTY_Close,NIFTY_Return,NIFTY_MA7,NIFTY_MA21,NIFTY_RSI
0.0025134700639144,569.8591570172991,547.6048801967075,547.9288513229633,23.065779860932487,56.07830637382618,544.382080078125,0,Train,2018-01-11,0.0025134700639144,-1.165909323852112,3.9924952368099653,-1.1635160685557908,10.720966227088336,8.411973565153653,0.0020100203970259,0.017884864973992103,0.03312753182260153,-0.033623028061349175,0.0667505598839507,-0.0029385768843069246,-0.006021050813291031,0.0030824739289841063,0.004126739469416807,0.002524404298495962,0.002505784058127126,1.8620240368835955e-05,0.02166031432389296,0.021641694083524125,0.02166031432389296,0.02170054634905764,0.0,7.3731877979268505,10.23547194672217,-89.76452805327781,-88.53635528601363,-0.019135910025397,-0.0098420799815518,-0.0151496613062859,0.0005034496668885,-0.0153713949100777,0.0008756313779117862,0.018150814768637172,-0.00010912002291940232,0.016277500856793047,0.001885244890981033,0.015485999457634432,52.02627719120897,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
-0.0256285045052012,565.6219656808036,549.6070207868304,547.6064175734325,20.63691005123788,45.5055467259591,553.3868408203125,1,Train,2018-01-12,-0.0256285045052012,1.603972387263648,-2.7700876426083747,1.0753608742582408,12.105429058187996,8.411973565153653,-0.0401071686618728,-0.0132795656661373,0.03312753182260153,-0.033623028061349175,0.0667505598839507,-0.006429334979829121,-0.007473454790469562,0.0010441198106404415,0.003510215537661534,-0.02572868057346894,-0.025542893171486242,-0.0001857874019826969,0.02824215063738334,0.028056363235400644,0.02824215063738334,0.0,0.028048677229613368,7.3731877979268505,10.23547194672217,-89.76452805327781,-88.53635528601363,0.0025134700639144,-0.019135910025397,-0.0098420799815518,0.0144786641566716,-0.0123489388390639,-0.007465795990137343,0.013996535359736717,-0.00010912002291940232,0.016277500856793047,0.001885244890981033,0.015485999457634432,52.02627719120897,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
0.0165412512125586,562.6298828125,551.9056120372954,548.1319105958761,17.946533174546538,49.72064137218663,542.558837890625,0,Train,2018-01-13,0.0165412512125586,-1.8644089144757268,-2.0918561727644236,-0.37112442330836726,12.133818200171195,8.411973565153653,0.0316909125188445,-0.009761648479584401,0.03312753182260153,-0.033623028061349175,0.0667505598839507,-0.002895398642538702,-0.005694587679134143,0.002799189036595441,0.0033680102374483156,0.01660897824947146,0.016506896079282032,0.00010208217018942839,0.042237482754672664,0.04213540058448323,0.042237482754672664,0.0423376588229404,0.0,7.3731877979268505,10.23547194672217,-89.76452805327781,-88.53635528601363,-0.0256285045052012,0.0025134700639144,-0.019135910025397,-0.0151496613062859,0.026302899692143,-0.005174681483613043,0.01659067515069115,-0.00010912002291940232,0.016277500856793047,0.001885244890981033,0.015485999457634432,52.02627719120897,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
-0.0195667878795899,556.9030064174107,553.7192876906622,547.6252676226715,14.508384828194288,48.34415679679996,540.780029296875,0,Train,2018-01-14,-0.0195667878795899,-8.784770608772316,0.9880744635550915,-2.053149896688772,3.9795485233239245,8.411973565153653,-0.0097247078980381,-0.0381460878834262,0.03312753182260153,-0.033623028061349175,0.0667505598839507,-0.005460227755931194,-0.006722158064353088,0.0012619303084218936,0.0029467942516430315,-0.01965806687718572,-0.019471302526616812,-0.0001867643505689097,0.03619931808974432,0.03601255373917541,0.03619931808974432,0.0,0.03597819860589885,7.3731877979268505,10.23547194672217,-89.76452805327781,-88.53635528601363,0.0165412512125586,-0.0256285045052012,0.0025134700639144,-0.0098420799815518,0.0185793000038363,-0.010038317488793257,0.014758032033749112,-0.00010912002291940232,0.016277500856793047,0.001885244890981033,0.015485999457634432,52.02627719120897,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
-0.0032785542682627,552.1830008370536,554.391607375372,547.0029732294172,13.482697966025691,51.00755373484585,548.8956298828125,1,Train,2018-01-15,-0.0032785542682627,-0.8720739141217806,-0.8286700625205996,-1.1000734264944447,4.029535061126928,8.411973565153653,0.0158573557571343,-0.0360400413394054,0.03312753182260153,-0.033623028061349175,0.0667505598839507,-0.0051245856809052715,-0.006467076301679725,0.0013424906207744535,0.002625933525469316,-0.00329160662080333,-0.0032654130761183148,-2.6193544685015283e-05,0.016275181258786568,0.016301374803471585,0.016301374803471585,0.01636646025638239,0.0,7.3731877979268505,38.13286498905487,-61.86713501094512,-88.53635528601363,-0.0195667878795899,0.0165412512125586,-0.0256285045052012,-0.019135910025397,0.0327614870711427,-0.008342445054789944,0.014754850824079973,-0.00010912002291940232,0.016277500856793047,0.001885244890981033,0.015485999457634432,52.02627719120897,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
0.0150072120756556,549.4291643415179,554.3206758045014,547.1750329251804,13.508722447436377,57.05943315956858,554.4762573242188,1,Train,2018-01-16,0.0150072120756556,-0.09274021155898482,4.970714468062466,28.808763542154207,4.082888295125911,8.5624718987302,0.0124937420117412,0.0145037624087671,0.03312753182260153,-0.033623028061349175,0.0667505598839507,-0.002027386026049752,-0.00487638827372896,0.002849002247679208,0.002670547269911295,0.015055096578539963,0.014967846451418838,8.725012712112491e-05,0.018333650846802663,0.01824640071968154,0.018333650846802663,0.018346703199343294,0.0,7.3731877979268505,69.45149799428114,-30.54850200571886,-88.53635528601363,-0.0032785542682627,-0.0195667878795899,0.0165412512125586,0.0025134700639144,0.0005034496668885,-0.0047925461894746,0.01713173880337872,-0.00010912002291940232,0.016277500856793047,0.001885244890981033,0.015485999457634432,54.36074454617443,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
0.0101670101519986,549.0257742745536,554.5694841657366,547.8387805978202,13.45870921566226,53.87477285628576,548.0061645507812,0,Train,2018-01-17,0.0101670101519986,-1.519605477126054,-1.3967071176523487,-0.29779363330879116,3.8982258737862483,8.516106832236519,0.0357955146571998,-0.004311654004673,0.03312753182260153,-0.033623028061349175,0.0667505598839507,-0.0001513250755807746,-0.0037620624644158075,0.003610737388835033,0.0028585852936960426,0.01021560269873985,0.010117041873440721,9.856082529912866e-05,0.004791609376915751,0.0048901702022148795,0.0048901702022148795,0.0,0.004850804577978117,7.3731877979268505,61.16152507943959,-38.8384749205604,-88.53635528601363,0.0150072120756556,-0.0032785542682627,-0.0195667878795899,-0.0256285045052012,0.0144786641566716,-0.0006064147355609431,0.01661509961110225,-0.00010912002291940232,0.016277500856793047,0.001885244890981033,0.015485999457634432,47.11706862423861,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
-0.0116688364704031,547.4979771205357,554.6975940522693,547.8539973208167,13.378789122054489,46.4314955230543,547.9839477539062,0,Train,2018-01-18,-0.0116688364704031,2.5591408638132425,-1.7054385620807078,-0.22976255148612035,3.823513767425173,8.53888314680291,-0.0282100876829617,0.003480824835882799,0.03312753182260153,-0.033623028061349175,0.0667505598839507,-0.00192324990555344,-0.004347749427822274,0.0024244995222688337,0.0027717681394106007,-0.011704883690024419,-0.01163529783845858,-6.958585156583916e-05,0.021871893842023017,0.02180230799045718,0.021871893842023017,0.0,0.0217523397118993,7.3731877979268505,23.762552902763076,-76.23744709723692,-88.53635528601363,0.0101670101519986,0.0150072120756556,-0.0032785542682627,0.0165412512125586,-0.0151496613062859,-0.0026324585261777284,0.017030750276622843,-0.00010912002291940232,0.016277500856793047,0.001885244890981033,0.015485999457634432,44.85513566030362,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
-4.054114408225118e-05,548.0125296456473,554.3767874581473,547.8658109965521,13.458735485279725,35.75589425767784,542.62548828125,0,Train,2018-01-19,-4.054114408225118e-05,-1.0027014440708821,-0.9979280633933514,-0.9958808357422169,1.739268646004277,8.540922863633904,0.01952624673550765,0.009801538837469549,0.03312753182260153,-0.033623028061349175,0.0667505598839507,-0.001633602403788642,-0.00402869696236005,0.0023950945585714083,0.0026964334232427623,-4.069463761901009e-05,-4.0383310885460004e-05,-3.1132673355008456e-07,0.01162814183278409,0.01162845315951764,0.01162845315951764,0.011664189052405408,0.0,7.3731877979268505,60.50111458331205,-39.49888541668793,-88.53635528601363,-0.0116688364704031,0.0101670101519986,0.0150072120756556,-0.0195667878795899,-0.0098420799815518,0.001022964811124978,0.013690895980724446,-0.00010912002291940232,0.016277500856793047,0.001885244890981033,0.015485999457634432,44.371851693927574,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
-0.0097784971523703,546.4751935686384,553.8315168108259,547.3894180224338,13.70129584786642,33.578952026907416,544.0707397460938,1,Train,2018-01-20,-0.0097784971523703,-1.9617868976405095,1.9825637620303618,-0.48899753712301275,91.56291079555353,64.75550576785513,-0.0064999428841075995,0.0093574128730267,0.03312753182260153,-0.033623028061349175,0.0667505598839507,-0.0028866631343396664,-0.004454608087545994,0.001567944953206328,0.0024707357292354758,-0.009804898734504514,-0.009744876823251526,-6.002191125298838e-05,0.009764357590422263,0.009704335679169274,0.009764357590422263,0.0,0.009704493512366066,7.3731877979268505,37.39904181639243,-62.60095818360757,-88.53635528601363,-4.054114408225118e-05,-0.0116688364704031,0.0101670101519986,-0.0032785542682627,-0.019135910025397,-0.0027369992410077215,0.012257901237764325,-0.00010912002291940232,0.016277500856793047,0.001885244890981033,0.015485999457634432,48.08807848935141,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
0.002663441906169,546.691179547991,553.7034069242932,547.087719997312,13.783045262042773,28.48994355266321,547.4280395507812,1,Train,2018-01-21,0.002663441906169,-1.2282525693906645,-0.8225225383141228,0.05966724824286884,91.50590530859986,64.85532014940782,-0.0123437701694866,0.00014997184225459988,0.033274803341873736,-0.03196681589899671,0.06524161924087045,-0.002032800820415256,-0.003927345125048587,0.0018945443046333313,0.002355497444315047,0.002672321138205782,0.002653011046615577,1.9310091590204852e-05,0.012450818290576081,0.012431508198985877,0.012450818290576081,0.012477219872710296,0.0,7.3731877979268505,66.91597342373555,-33.084026576264435,-88.53635528601363,-0.0097784971523703,-4.054114408225118e-05,-0.0116688364704031,0.0150072120756556,0.0025134700639144,0.00043874787124354976,0.009805289792136596,-0.00010912002291940232,0.016277500856793047,0.001885244890981033,0.015485999457634432,47.79036705269873,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
0.0061707045783316,547.6408952985491,554.1353817894345,547.1186581385365,13.415257801668565,34.327889743197574,545.20458984375,0,Train,2018-01-22,0.0061707045783316,-153.20844694990046,-0.3930659568468532,-1.240775054864371,91.37807132812918,64.79311110905836,-0.0039963055736670005,0.0317992090835328,0.03369413338768698,-0.030534181603070407,0.06422831499075739,-0.0007707230667618936,-0.0031793414433167215,0.0024086183765548276,0.002366121630763003,0.006183402018406239,0.006140919096266179,4.248292214006043e-05,0.0035199601122372394,0.003477477190097179,0.0035199601122372394,0.0035110808802004574,0.0,7.3731877979268505,75.2365118812969,-24.763488118703076,-88.53635528601363,0.002663441906169,-0.0097784971523703,-4.054114408225118e-05,0.0101670101519986,-0.0256285045052012,0.0017886419921855927,0.009858530493756372,0.0009166942384334215,0.01594293205824225,0.001885244890981033,0.015485999457634432,54.41898397615065,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
-0.0040616291939591,547.1136038643973,554.7780558268229,546.9446519299195,12.584713573476211,35.78305660542736,550.3629760742188,1,Train,2018-01-23,-0.0040616291939591,-0.5846366644413692,-0.6519250908810799,-1.245545463385224,91.11372979437488,64.81841664056617,0.007607207276444,-0.0206028804065177,0.030055679698160403,-0.029932180802154037,0.05998786050031444,-0.0012770163170999255,-0.0032446960915124535,0.001967679774412528,0.002286433259492908,-0.004078946581644302,-0.004043623002032666,-3.5323579611635895e-05,0.010249651159975903,0.010214327580364266,0.010249651159975903,0.0,0.010184542098298846,7.3731877979268505,50.96159020556976,-49.03840979443023,-88.53635528601363,0.0061707045783316,0.002663441906169,-0.0097784971523703,-0.0116688364704031,0.0165412512125586,-0.0009354781891879362,0.008069417611573197,0.0013113280310574596,0.01569885009019672,0.001885244890981033,0.015485999457634432,51.17412082647873,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
0.0094613771170692,546.5259922572544,555.0003923688616,547.2554086703103,12.456792143798992,45.37916869270513,562.4361572265625,1,Train,2018-01-24,0.0094613771170692,2.5523121773953417,-234.37716118404683,-1.4835426834129661,91.30713367965873,64.90098332937667,0.009501918261151451,0.029028164996659098,0.02867769459792808,-0.029465987990598422,0.0581436825885265,0.00037504421123378605,-0.002303505483469368,0.002678549694703154,0.0023648565465349573,0.009500303027103817,0.009428637586786767,7.166544031705045e-05,0.013561932221062917,0.013490266780745868,0.013561932221062917,0.01357924960874812,0.0,7.3731877979268505,83.04321755724347,-16.956782442756523,-88.53635528601363,-0.0040616291939591,0.0061707045783316,0.002663441906169,-4.054114408225118e-05,-0.0195667878795899,-0.001036282908463565,0.007910449052707361,0.0005093507655777547,0.01476044716612838,0.001885244890981033,0.015485999457634432,55.710549174659015,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
0.0219367611507275,548.587419782366,555.3148513067337,548.6354767208787,12.561757442303056,52.17846924457474,564.8596801757812,1,Train,2018-01-25,0.0219367611507275,2.5549848274633553,-3.243367340492608,-7.690986134675681,91.0928922948191,64.85759181160097,0.0317152583030978,0.0252153154189902,0.025850636347365705,-0.02772140233207757,0.053572038679443275,0.003692231432694357,-0.0005079301772325628,0.00420016160992692,0.0027319175592133496,0.022031780423400746,0.02189286754139032,0.00013891288201042448,0.012570403306331546,0.012431490424321122,0.012570403306331546,0.012531477396296929,0.0,7.3731877979268505,99.80027341126423,-0.1997265887357741,-88.53635528601363,0.0094613771170692,-0.0040616291939591,0.0061707045783316,-0.0097784971523703,-0.0032785542682627,0.0037645167516979494,0.010237407238097001,0.000669229867810669,0.014982473215974361,0.001885244890981033,0.015485999457634432,54.02612005098814,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
0.0043089743041582,550.9982386997768,554.8775780087426,550.110404307688,12.025642569730906,63.86626097608756,563.4589233398438,0,Train,2018-01-26,0.0043089743041582,-2.0608980038273748,0.6178217719627588,-0.7128730984519016,91.0806878842753,64.5921479961134,0.0016455323979891997,-0.0106982377714974,0.026137837922616376,-0.027628051443601268,0.053765889366217644,0.0037871149513811018,-0.0001511224378702841,0.003938237389251386,0.002973181525220957,0.0043219236218909165,0.004289389319137648,3.25343027532685e-05,0.017614837528836583,0.01764737183158985,0.01764737183158985,0.0,0.017603478222252673,7.3731877979268505,57.297615358872875,-42.70238464112712,-88.53635528601363,0.0219367611507275,0.0094613771170692,-0.0040616291939591,0.002663441906169,0.0150072120756556,0.004385876101446585,0.010099029640658523,-0.0006856516925219264,0.01310395943143097,0.001885244890981033,0.015485999457634432,56.48834943135698,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
-0.0024798315140879,553.9744437081473,554.3598400297619,551.323906037884,11.361953977861154,57.60321782520353,579.912353515625,1,Train,2018-01-27,-0.0024798315140879,-1.2621004831964742,-1.40187169594795,-1.2439096132505014,1.6785478519848829,64.5906928833161,-0.0086505360924195,-0.012646841666086501,0.02432041522229601,-0.027506478310356856,0.051826893532652865,0.0028229693413089475,-0.0003236194064789964,0.003146588747787944,0.0030078629697343545,-0.0024861621746098185,-0.002474038522458104,-1.212365215171431e-05,0.0067951364787680185,0.006783012826616304,0.0067951364787680185,0.0,0.006763427841595752,7.3731877979268505,40.94026227639969,-59.0597377236003,-88.53635528601363,0.0043089743041582,0.0219367611507275,0.0094613771170692,0.0061707045783316,0.0101670101519986,0.005428542621201214,0.008668340817654024,-0.0008277127011398502,0.013106594460170377,0.001885244890981033,0.015485999457634432,45.13081117503405,10862.5498046875,0.0,10767.4140625,10816.58091517857,37.26949091495217
