HDFCBANK.NS_Return,HDFCBANK.NS_MA7,HDFCBANK.NS_MA21,HDFCBANK.NS_EMA21,HDFCBANK.NS_STD21,HDFCBANK.NS_RSI,Target_Reg,Target_Cls,Split
-0.0107156076705481,518.981222970145,514.3456827799479,512.0134197232511,14.96297545836809,57.83333132971882,535.3436889648438,1,Train
0.0035957982275023,523.8219778878348,516.5535045805432,514.1343532906686,14.444580669395783,62.57516920068147,529.9920654296875,0,Train
-0.0099966127283658,528.2838483537946,518.591057187035,515.5759634851249,13.047804456500586,53.89448481617613,511.2380065917969,0,Train
-0.0353855464282958,529.4305899483817,519.1108747209821,515.1816037675496,12.489060421540527,44.74708612804013,514.624267578125,1,Train
0.0066236487558952,528.6322675432477,519.3499276297433,515.1309368412383,12.345210578014951,45.18494293455777,504.18157958984375,0,Train
-0.0202918685460086,524.001242501395,519.3217381068638,514.1355407274751,12.38078364469102,38.09906118320396,497.5750732421875,0,Train
-0.0131034266524189,518.0543256487165,518.5561043875558,512.630043683358,13.217702415103966,39.006754305941584,489.12152099609375,0,Train
-0.0169895010837471,511.7251717703683,517.2796732584635,510.4929052572431,14.69594946030957,40.141344970252106,474.5349731445313,0,Train
-0.0298219301858911,503.0382123674666,515.6570710681733,507.2240023379056,17.343685544019483,38.63234052971003,493.312744140625,1,Train
0.039570889520875,497.7983093261719,514.2735174269903,505.9593425017892,17.93057550208988,47.97537256539179,486.63519287109375,0,Train
-0.0135361418265483,494.2836216517857,512.5234999883743,504.2026016262714,18.77051498509317,43.938344881893975,492.86279296875,1,Train
0.0127972661839643,491.17483956473217,510.95276605515255,503.1717099301331,18.97871040273017,39.14271924124204,494.3546447753906,1,Train
0.0030269109941418,489.770991734096,509.1238170805432,502.3701585524292,18.61909338570196,30.98084227806436,497.5750732421875,1,Train
0.0065144092420938,489.770991734096,507.8958769298735,501.9342417060436,18.482966553382056,31.36137089188533,505.1524963378906,1,Train
0.0152287031710185,492.0611310686384,507.58917526971726,502.2268103089388,18.4719806418513,37.54181067486334,503.7553405761719,0,Train
-0.002765809872954,496.23546927315846,507.69855317615327,502.36576760596,18.44063730099013,36.016793567671264,501.5531921386719,0,Train
-0.0043714642012158,497.4126761300223,507.8316112699963,502.2918971089337,18.382899174816504,37.049875527275454,489.9029235839844,0,Train
-0.0232283808323692,497.8794948032924,507.1979021344866,501.1656267884838,18.775346064370076,39.61268275288242,489.0978393554688,0,Train
-0.0016433546112071,497.3416442871094,505.71625046502976,500.0685552036642,18.924062924224035,37.251647554425695,500.345458984375,1,Train
0.0229966659507805,498.1974748883928,503.98990304129467,500.093728274638,17.571189045192646,48.09945340121367,505.1287841796875,1,Train
0.0095600451836255,499.2765764508928,502.36729794456846,500.5514606296424,15.622010361035157,53.811220187888,501.5294799804688,0,Train
-0.0071255179113656,498.7590026855469,500.8484351748512,500.6403714797175,13.907879521440126,56.58288512041039,514.1505737304688,1,Train
0.0251652081359035,500.2440359933036,499.8392392113095,501.8685716843312,11.904240012334531,71.46520950887401,529.0213623046875,1,Train
0.0289230224257504,504.1680603027344,499.7930152529762,504.3370071952727,11.782565754040773,70.20366314634978,530.2763671875,1,Train
0.0023723141866049,509.9356951032366,500.6996038527716,506.6951308309297,13.33709877130213,76.3059973304647,529.6842041015625,0,Train
-0.0011167065375329,515.7337472098214,501.41674368722096,508.7850465828054,14.4792520249531,73.8130049016861,526.6769409179688,0,Train
-0.0056774643463166,519.4953874860491,502.48795136951264,510.4115824314566,15.490821196339768,70.50150770149182,527.8135986328125,1,Train
0.0021581687492575,522.7360752650669,503.9278811500186,511.9935839043071,16.390578866107763,69.7005714194824,528.4530029296875,1,Train
0.0012114206578444,526.582292829241,505.8008088611421,513.4898947247962,16.85468745807651,66.68916629689463,533.8756103515625,1,Train
0.0102612860402204,529.4001552036831,508.6265534900484,515.3431415999568,16.31651049549747,70.39763969758837,537.11962890625,1,Train
0.0060763565365933,530.5570504324777,510.7125956217448,517.3228222641652,17.044837748709973,73.75066792582494,535.5805053710938,0,Train
-0.0028655134765609,531.3147844587054,513.0433247884115,518.9826116375223,16.933905666245884,85.26493413107075,530.0868530273438,0,Train
-0.010257379214995,531.3723057338169,514.8158990769159,519.992088127506,16.66191585742704,79.50886807475516,525.9192504882812,0,Train
-0.0078621126241127,531.2640642438616,516.3189755394345,520.5309210693946,16.139340553251245,70.50101624126755,526.8427734375,1,Train
0.0017560166287149,531.1253749302456,517.7126755487351,521.1047258301314,15.69743979875788,68.55509333822907,519.2890014648438,0,Train
-0.014337810735013,529.8162318638393,518.3858424595425,520.9396599787416,15.432761902543383,64.21519677484281,516.47119140625,0,Train
-0.005426284883071,527.3298863002232,518.9913591657366,520.5334355630605,15.075339866811229,52.2032550759877,510.8355102539063,0,Train
-0.010911898371328,523.5750122070312,519.4333743140811,519.651805989501,14.669087768139269,29.0622026649652,501.03216552734375,0,Train
-0.0191908051217698,518.6395350864956,519.9633382161459,517.9591114020321,13.7191500957431,21.86792862720692,506.9757690429688,1,Train
0.0118627184531543,515.3379516601562,520.8146682012649,516.9606257330264,12.175958899580207,30.194311923284587,517.939453125,1,Train
0.0216256569869752,514.197980608259,521.6524774460565,517.0496100413876,11.268578941711022,43.30814372567479,513.1796875,0,Train
-0.0091898108867394,512.246111188616,522.0358537946429,516.6977989012614,10.805754558804862,39.38149589630304,500.7244262695313,0,Train
-0.0242707603863777,509.5940290178572,521.9975179036459,515.2456741165587,10.883293034286018,32.824955597914084,496.9356689453125,0,Train
-0.0075665518306058,506.80324009486606,521.1777605329241,513.5811281919,12.085799602575404,26.6467768273597,490.3528442382813,0,Train
-0.0132468347884998,503.8771449497768,519.3364025297619,511.4694660142983,13.672567116818245,21.63187602878033,495.9648742675781,1,Train
0.0114448811610639,503.1532461983817,517.7025219145276,510.0599576736874,14.33399186324923,27.1011386588345,487.9849243164063,0,Train
-0.0160897482164564,500.4402683803014,515.7168419247582,508.05313645938907,15.437033277526975,26.343937782112548,494.4256286621094,1,Train
0.0131985723836152,497.0811505998885,514.1810651506696,506.8142721141818,15.889778324740284,32.745246421000815,499.2562255859375,1,Train
0.0097701183834248,495.09208461216525,512.8211902436756,506.1271769752505,15.886742139379749,35.506362439385086,503.2108154296875,1,Train
0.0079209625059935,495.4472830636161,511.6191813151042,505.8620531983811,15.597172688545202,41.220688414008215,510.811767578125,1,Train
0.0151049061653159,497.4295828683036,510.5209030877976,506.3120272329032,14.740096140557732,47.063144111940304,524.238037109375,1,Train
0.02628418212624,502.2703247070313,509.9074939546131,507.94166449440064,13.81697244189237,56.43471600006562,527.7425537109375,1,Train
0.0066849720041037,506.8099931989397,509.5342581612723,509.7417453322676,13.17997531563535,63.64954574603202,541.8318481445312,1,Train
0.0266972870285364,514.5024108886719,510.0935436430432,512.6590274061098,14.29753710287275,66.44322259314139,550.427490234375,1,Train
0.015864039958668,522.5026768275669,511.2606026785714,516.0925240268612,16.486605217571103,65.67635352874343,564.4219970703125,1,Train
0.0254247963341702,531.8120727539062,513.0500895182291,520.4861124853567,19.94021729317308,72.70253987088377,584.1942749023438,1,Train
0.0350310192279201,543.3811383928571,516.1408168247768,526.2777636141736,25.272724333477125,84.72906116217428,574.7698364257812,0,Train
-0.0161323704826411,552.5180053710938,518.9169427780878,530.6861338697743,28.328095872514773,80.93356549042139,567.5712890625,0,Train
-0.0125242260589831,558.7084699358259,521.618646530878,534.0393297963857,30.164774911677736,80.53939582955158,573.7516479492188,1,Train
0.0108891323536244,565.2811976841518,525.0814790271577,537.6495405375523,31.812343641561768,80.62648766790149,553.7425537109375,0,Train
-0.0348741381568148,566.9827270507812,527.3084687732514,539.1125417351327,32.11697018513777,73.6501161461857,567.99755859375,1,Train
0.0257430186415723,569.4927368164062,529.6921880812872,541.7384523586434,33.22536273777487,75.05240022653939,569.9866333007812,1,Train
0.0035019071419175,570.2876848493304,532.3972807384673,544.3064688079286,34.11437099615909,74.56009582881028,579.6478271484375,1,Train
0.0169498603707747,569.6381923130581,536.1555379231771,547.5193195661567,34.791260509434686,75.52986418255117,590.4219360351562,1,Train
0.0185873359341683,571.8742065429688,540.6072649274554,551.4195574269748,35.49584810818078,76.03778187586263,584.0758666992188,0,Train
-0.0107483630749783,574.2320033482143,545.0702659970239,554.3883128153607,34.74538188744084,70.5213441169243,585.2598876953125,1,Train
0.0020271698654235,575.8760375976562,549.3224094935825,557.194819622629,33.88879035522611,70.04456597943056,573.467529296875,0,Train
-0.0201489263938359,578.6938912527902,553.3930097307477,558.6741568657422,31.17830691775714,61.20428579025256,583.9811401367188,1,Train
0.0183334021592023,580.9772600446429,557.6575578962054,560.9747917085583,28.738740703647892,61.7242839831552,572.851806640625,0,Train
-0.0190576933588783,581.3865705217634,561.162109375,562.0545203387462,25.57394613811592,53.00571921027892,562.2434692382812,0,Train
-0.0185184672185189,578.9002336774554,563.9731881277902,562.0716975114312,21.860244568486376,41.626020197655,560.514892578125,0,Train
-0.0030744272805838,574.6277988978794,566.3400036039807,561.9301697902216,18.201086368217343,44.22267177034061,575.527587890625,1,Train
0.0267837581325416,573.4066162109375,568.7823631649926,563.1662987084401,15.511543277905636,53.0324996417465,591.013916015625,1,Train
0.0269080552363427,574.2286202566964,571.7952851795014,565.6979002818205,13.098671304747418,56.14360159615256,595.4893798828125,1,Train
0.0075725185920481,577.3745989118304,574.3504057384673,568.4062166091834,12.16142446707869,66.70458686199555,601.07763671875,1,Train
0.0093843098210033,579.8169555664062,576.7623174758185,571.3763457100531,12.202213340665638,64.2231664957387,619.287109375,1,Train
0.0302947099407233,586.4505702427456,579.3749418712798,575.7318696795937,14.98434632493775,68.6025736040913,634.8681640625,1,Train
0.0251596625404084,596.8255266462054,581.7879842122396,581.1078964416762,19.267337898486044,69.94526532253514,660.0157470703125,1,Train
0.0396107167303743,611.0399344308036,585.8473132905506,588.2813374079159,25.64068395482901,72.77237273654328,658.2633666992188,0,Train
-0.0026550584268212,622.8593314034598,590.1659836542038,594.6433400707616,29.721453543882543,75.02792118155193,649.6204223632812,0,Train
-0.0131299184690718,631.231689453125,593.7787824358259,599.6412566428089,32.139226239155555,70.67231895598891,643.5111694335938,0,Train
-0.0094043424735054,638.0919451032366,598.053478422619,603.6294305328803,32.51559197496407,73.35016983680447,648.6732788085938,1,Train
0.0080217867539791,644.8913225446429,601.8951793852307,607.7243258306723,33.53680687840945,72.3641166739813,667.0247802734375,1,Train
0.0282908238467132,651.7109898158482,606.5160435267857,613.1152762345602,35.545504509655856,81.00733598927334,667.1431274414062,1,Train
0.0001774254442543,656.3216988699777,610.6824863978794,618.0268990715462,37.32214885252191,87.10216135466769,650.8753662109375,0,Train
-0.0243842146629884,655.0159301757812,613.5612211681548,621.0131233569454,38.00644958071789,78.97930980484271,664.7515869140625,1,Train
0.021319320753995,655.9428187779018,617.4029221307663,624.9893473166833,38.94286816585623,78.82495376084994,660.4655151367188,0,Train
-0.0064476292523658,657.4921177455357,620.984142485119,628.214453482141,39.29556205832127,74.18763086014306,681.114013671875,1,Train
0.0312635528455742,662.8639526367188,626.1101655505952,633.0235044084804,39.80502384612928,76.80100595903109,664.3490600585938,0,Train
-0.0246140194985883,665.1033499581473,629.9372093563989,635.8712821948543,39.41356694627292,68.5092755371434,675.6441040039062,1,Train
0.0170016706944935,666.3346819196429,634.8320806594122,639.4869932684045,38.33784496886107,67.1816204987129,682.3690185546875,1,Train
0.0099533386155952,668.5098092215402,640.5523449125744,643.3853592035211,35.84641628384458,65.30828053241268,678.7933959960938,0,Train
-0.0052400130447997,672.4980991908482,646.1846545991443,646.6042716392096,31.693464830436618,57.02884574524229,666.314453125,0,Train
-0.0183840074825442,672.7213657924107,650.5078386579241,648.3961063197361,27.486190754153156,52.789661993861046,652.22509765625,0,Train
-0.0211452046442505,671.5441632952009,653.4226568312872,648.7441964412374,23.869244150071168,50.86968270795657,656.2032470703125,1,Train
0.0060993504057997,667.9854823521206,656.3137933640253,649.4222919529714,19.837781315627453,54.298974805308106,649.880859375,0,Train
-0.0096348009912164,665.9185965401786,658.6377563476562,649.4639799004285,15.407277673819976,50.40583366665641,651.7989501953125,1,Train
0.0029514499352345,662.5121459960938,660.1859392438616,649.6762499272361,12.640501736292633,44.24764680652853,666.4328002929688,1,Train
0.0224514784708862,660.2355433872768,661.6890171595982,651.1995726877572,11.283251100859406,49.75816157915211,656.3215942382812,0,Train
-0.0151721314590796,657.0252859933036,661.5131051199777,651.6652110105321,11.33930037120045,51.93535891255,654.8772583007812,0,Train
-0.0022006527747669,655.3914010184152,661.3518618629092,651.9572153096456,11.411665816662502,46.15100216549399,649.83349609375,0,Train
-0.0077018435792355,655.0497436523438,661.3620082310268,651.7641499263823,11.40080315056328,45.87999222332124,658.9027099609375,1,Train
0.0139562117399363,655.4353812081473,662.0949387323288,652.4131099295237,10.666960725184696,40.54434396335703,668.0903930664062,1,Train
0.0139439145818862,658.0367431640625,663.0195632207962,653.8383174874222,10.27991245215177,51.70257844893098,682.8189086914062,1,Train
0.0220456928850585,662.4681658063616,663.7716645740327,656.4729166877843,11.130196612251588,53.16611775656833,668.3981323242188,0,Train
-0.0211194742612274,662.7489275251116,663.8314267113095,657.5570272001875,11.15255121653982,44.22699678939922,650.0702514648438,0,Train
-0.0274206045364662,661.8558785574777,663.7930879138764,656.8764112242471,11.200597185182492,39.42089635985317,650.283447265625,1,Train
0.0003279580942225,661.1996198381696,663.1041288829986,656.2770508643724,11.577329702343098,43.50910473034755,651.4910278320312,1,Train
0.0018570064661556,661.4364100864956,662.6767723446801,655.8419578614323,11.84220796225377,49.668161919986936,661.6495361328125,1,Train
0.0155927063716989,661.8288138253348,661.7498924618676,656.369919522467,11.06309157117189,52.33171913592183,669.1085205078125,1,Train
0.0112733161102114,661.9742606026786,661.9765334356399,657.5279741574983,11.167262305539658,58.15259360475348,675.904541015625,1,Train
0.010156828525595,660.9864937918527,661.9889351981027,659.1985711446008,11.183332750227375,59.81485899462222,678.4146118164062,1,Train
0.0037136468960683,662.4174194335938,661.8006301153274,660.9454839329467,10.851380206926972,55.41292771807225,680.2141723632812,1,Train
0.0026525969746682,666.7236938476562,661.8682861328125,662.6971828811589,10.966442836384164,61.670162643411565,674.8862915039062,0,Train
-0.0078326519438197,670.2383858816964,662.2764689127604,663.8052836650451,11.294818625755488,59.41604807920983,670.600341796875,0,Train
-0.0063506249289498,672.9682878766741,663.1514805385044,664.4230162224841,11.188469062342714,59.842870020331205,675.667724609375,1,Train
0.0075564870708564,674.9708862304688,664.0783604213169,665.4452624394742,11.388533671708274,58.2594424384717,672.755126953125,0,Train
-0.0043106952576932,675.4918300083706,665.1676112583706,666.1097955770788,11.05164107771671,52.44958176308862,670.7186889648438,0,Train
-0.0030270122169179,674.750994001116,666.0685511997768,666.5287858850573,10.671980198068724,42.66856205447416,678.0120239257812,1,Train
0.0108739104499886,674.6934814453125,666.6199428013393,667.5727166160323,10.986246865173246,56.375649853717135,687.3890380859375,1,Train
0.013830159096386,675.7184622628348,668.0993448893229,669.3742003860236,11.604504509388777,78.08266743338169,701.383544921875,1,Train
0.0203589322211272,679.5037841796875,670.3139299665179,672.2841407983738,13.272740425160253,81.8476590435325,696.4819946289062,0,Train
-0.0069884021780333,683.2011631556919,672.5352870396206,674.4839456920586,13.573888964222922,76.80593072289594,695.5822143554688,0,Train
-0.001291893086076,686.0460902622768,674.2819301060268,676.401970116005,14.082359410139444,72.72447837599438,694.5875854492188,0,Train
-0.0014299228555917,689.1650129045759,675.543701171875,678.0552078735699,14.674481334029316,68.68056581061185,702.3779907226562,1,Train
0.0112158717440926,693.6877702985491,676.475086030506,680.2663699507596,15.74125386817355,69.13067525738184,712.205078125,1,Train
0.0139911664832108,698.572492327009,678.5611310686384,683.1698888756905,17.429505671162012,72.08292880226628,706.5929565429688,0,Train
-0.0078799235703375,701.3159092494419,681.2526884533111,685.2992586636249,17.172175566002117,66.42091713058161,698.4473266601562,0,Train
-0.0115280371922545,700.8964494977679,683.5462065197173,686.4945375724004,16.005888337070846,64.16976228581497,683.6476440429688,0,Train
-0.0211894040570772,699.062970842634,685.0774739583334,686.2357290697248,14.224986219162622,56.96583087688519,692.7879028320312,1,Train
0.0133698387886025,698.6637834821429,686.5602533249628,686.8313812299345,13.250312776902712,58.759361374831606,667.5693969726562,0,Train
-0.036401481256074,694.8040422712054,686.4869617280506,685.0802917520002,13.355509379215064,47.83983622387416,649.5020141601562,0,Train
-0.0270644264018592,687.2503313337054,685.2296985444568,681.8459028800144,15.47594328152886,42.20329996169095,658.5238647460938,1,Train
0.0138904120222063,679.5815865652902,684.2825201125372,679.7257175951124,16.489409440906563,42.9283322953386,699.370849609375,1,Train
0.0620281011061467,678.5498570033482,685.1947428385416,681.5116386873182,16.780410530518598,53.53946145230607,739.0574951171875,1,Train
0.0567462105833822,684.3513096400669,688.2505144391741,686.7430801809426,20.28605792655024,59.66234015069024,745.80615234375,1,Train
0.0091314373660364,693.2310965401786,691.8317435128348,692.1124503775613,23.411830929092147,62.53156823126414,747.8424072265625,1,Train
0.0027302736460586,701.0960257393973,695.2686331612723,697.1788100911069,26.067354173393216,63.2012790685125,756.6038818359375,1,Train
0.0117156696714588,713.8152378627232,699.2614310128348,702.5810893406369,28.731953215774187,65.07423661896775,760.2268676757812,1,Train
0.0047884843401178,729.633074079241,703.5237252371652,707.8216146438318,30.84727610552041,64.35202991679482,763.3526000976562,1,Train
0.0041115784705574,744.6086077008929,707.5875621977307,712.8698860487249,32.873185150051924,63.12591180337596,749.0975952148438,0,Train
-0.0186742075431312,751.7124285016741,710.5260649181548,716.1633141547356,33.72439602126492,60.44457802702527,744.6458129882812,0,Train
-0.0059428601226328,752.510759626116,712.5861729213169,718.7526322305125,34.451519800866606,61.562154777151015,749.1922607421875,1,Train
0.0061055171124393,752.9944893973214,715.096185593378,721.5198711861193,35.132963156395924,67.29135959351538,765.60205078125,1,Train
0.0219033096028062,755.5315813337054,718.4304635184152,725.527342058404,36.48498578385752,68.49957650549891,770.3616333007812,1,Train
0.0062167839214568,757.4969744001116,722.0387515113467,729.6031867168019,37.73462118947885,79.1459397943488,751.3470458984375,0,Train
-0.0246826770446388,756.2284284319196,724.370611281622,731.5799011878597,37.97122223579768,78.72308269095113,736.0975952148438,0,Train
-0.0202961477879491,752.3348563058036,725.5083501906622,731.9906006448582,37.94641805919489,71.13548469492962,728.8989868164062,0,Train
-0.009779421159957,749.4493408203125,726.5705421084449,731.7095448422717,37.70187255645944,59.85144706345674,733.1139526367188,1,Train
0.0057826473853697,747.8019321986607,728.2213338216146,731.8372182781304,37.1640266121522,47.40219169983989,724.1868896484375,0,Train
-0.0121769105009857,744.229736328125,730.1517740885416,731.1417338572493,35.75926579767191,40.72721503876554,760.795166015625,1,Train
0.05055086869214,743.5430385044643,733.3902151925223,733.8375004171016,35.282589817664764,54.28485704086462,760.771484375,0,Train
-3.11274856661381e-05,742.1730172293527,737.8284098307291,736.2860444132741,32.32717716656015,51.46326180389951,726.673095703125,0,Train
-0.0448208027932172,738.6481672014509,741.5032232375372,735.4121399850787,25.436417993913928,40.2958354059864,738.2760620117188,1,Train
0.01596724356138,738.9593767438616,745.3009469168527,735.672496532955,16.97379013820257,43.08655279039056,742.6803588867188,1,Train
0.005965650386928,740.9281441824777,747.3633045014881,736.3095749287518,13.360697925481164,48.12919347847594,751.5128173828125,1,Train
0.0118926781762933,743.5565534319196,747.9564150855655,737.6916878791209,13.249546379554316,51.95206730814275,735.0319213867188,0,Train
-0.0219302926242688,745.1058436802456,747.4433564685639,737.4498909252661,13.542342265571817,46.23044364829845,724.5894165039062,0,Train
-0.014206872625493,739.93359375,746.3360711960565,736.2807568869606,14.429650579604584,38.723978094730185,719.6166381835938,0,Train
-0.0068628911864402,734.0543300083706,744.5747738792783,734.7658370048364,15.342181965354284,36.06449774559595,739.9808959960938,1,Train
0.028298758994653,735.9554443359375,743.6106799897693,735.2399332767689,14.94029384812829,46.90161565279488,736.7842407226562,0,Train
-0.0043199159474711,735.7423270089286,742.3455200195312,735.3803248627586,14.295963143722917,50.20034263041861,734.9845581054688,0,Train
-0.0024426182289435,734.6429268973214,741.6734706333706,735.3443460666413,14.29440419721054,51.833347185273496,723.9500122070312,0,Train
-0.015013303037115,730.7053833007812,740.6879563104538,734.3084975339494,14.78426524803628,47.348219653644726,716.1358642578125,0,Train
-0.0107937672732355,728.0059465680804,739.1138421921503,732.6564399633916,15.572311113597417,47.6551623119444,708.1795043945312,0,Train
-0.0111101262489164,725.6616734095982,736.3794352213541,730.4312640025861,15.729318036663766,31.60595382834201,706.119384765625,0,Train
-0.0029090359380953,723.7334943498884,733.3202805292038,728.2210931628623,15.0209567092174,31.162250953437265,709.1978149414062,1,Train
0.0043596454681711,719.3359113420759,731.3131742931548,726.491704233639,15.30508722820991,42.33809828877995,695.7716064453125,0,Train
-0.0189315423894855,713.4769635881696,729.3928891136533,723.6989680710639,17.099398913713838,31.657504984710044,710.4526977539062,1,Train
0.0211004461415136,709.972412109375,728.5144943963913,722.494761678595,17.592715325675876,37.22545338417172,700.3417358398438,0,Train
-0.0142317172501817,706.5998011997768,726.9539126441592,720.4808502387084,18.589618387251907,29.920095879196808,693.024658203125,0,Train
-0.0104478674656511,703.2982003348214,725.4699968610491,717.9848327809281,20.01096449357213,32.23866792396542,706.2615356445312,1,Train
0.0191001536305026,703.0242047991071,722.8731573195685,716.919078495801,18.69258719128937,42.42957338133487,735.8132934570312,1,Train
0.0418425134614348,707.2661917550223,721.6846720377604,718.6367344013674,16.866768814992692,55.56096215714183,707.37451171875,0,Train
-0.0386494535925939,707.0057198660714,720.7656918480283,717.612895975675,17.10543642601281,39.39303449001594,704.106689453125,0,Train
-0.0046196494381526,708.1964460100446,719.1385788690476,716.3850590190796,16.981211638804794,39.37480327899434,686.512939453125,0,Train
-0.0249873353904149,704.7764805385044,716.4639398484003,713.669411785811,17.503171632062724,35.707315633390095,682.0848999023438,0,Train
-0.0064500452887437,702.1683611188616,713.1578485398065,710.7980925236776,17.104355995277054,37.15490119702169,685.3763427734375,1,Train
0.0048255618495072,701.0757446289062,710.7932971772693,708.4870243645648,17.359584836525684,40.29292796992134,678.556640625,0,Train
-0.0099503028085867,697.117902483259,708.6012602306548,705.7660803882408,18.40525371414789,40.58408287635169,673.323486328125,0,Train
-0.0077121849283722,688.1907871791294,706.3968244280134,702.8167536555029,19.74360628703349,39.78162377948779,647.418212890625,0,Train
-0.0384737410227151,679.6256016322544,701.9890776134673,697.7805226768776,22.066709845978576,33.14813205430572,663.188720703125,1,Train
0.0243590734682719,673.7801775251116,698.4845290411087,694.6358134065365,22.10841346014081,41.22446926448599,677.2778930664062,1,Train
0.0212445898481863,672.4608851841518,695.7365926106771,693.0578206483428,20.898007028202045,41.03646852005159,676.5911865234375,0,Train
-0.0010139213903168,671.6760689871652,693.4814104352679,691.5608539097151,20.246333871112476,43.23847281151185,668.8954467773438,0,Train
-0.0113742831703693,669.3216552734375,691.2318667457217,689.5003623522267,20.22777379294053,43.14545031481829,658.9500732421875,0,Train
-0.0148683528690048,666.5207170758929,688.8876081194196,686.7230633422231,21.0032639173655,36.30377987977238,673.6787109375,1,Train
0.0223516747222505,666.5714634486607,687.3428141276041,685.5372131236119,20.865047534975275,30.32397000777368,669.7242431640625,0,Train
-0.0058699610203422,669.758039202009,685.4631202334449,684.0996704000165,20.57374409667713,35.8892407582444,665.296142578125,0,Train
-0.0066118266303415,670.059099469866,684.0119076683408,682.3902587798445,20.882761607112283,35.57979967307634,681.350830078125,1,Train
0.0241316407424001,670.6409476143973,682.6261044456845,682.2957652615064,19.98678455676587,48.05980968810505,699.39453125,1,Train
0.0264822472877974,673.8985682896206,682.5809994652158,683.8501985331876,19.94583284363545,55.90181544696937,697.3580322265625,0,Train
-0.0029118028987126,677.9646519252232,682.7873506091889,685.0781834144035,20.081236825994974,54.12048538725107,668.84814453125,0,Train
-0.0408827121475672,679.378662109375,681.0057605561756,683.6027253341167,19.547033312995133,47.094689622169376,669.8662109375,1,Train
0.0015221189063228,678.8340192522321,677.8654232933408,682.3539512980607,15.091153118970318,48.93861887790857,657.5056762695312,0,Train
-0.018452243845334,677.0885096958706,675.490716843378,680.095017204558,14.10703229454325,53.37775338004237,664.2542114257812,1,Train
0.0102638431876953,676.9396623883929,673.5929797944568,678.654943951942,12.67265332268634,50.37971842063935,663.4491577148438,0,Train
-0.0012119662880413,674.3822806222098,672.4947044735864,677.2725997485694,12.495127512858817,44.55630144687967,670.00830078125,1,Train
0.009886429110858,670.1842476981027,671.9196283249628,676.6122089333585,12.308187563773386,47.5231531238575,672.4237060546875,1,Train
0.0036050378340404,666.6222011021206,671.3028361002604,676.2314359443883,11.91849710972996,51.38245905379507,664.7042236328125,0,Train
-0.0114800866661401,666.0302124023438,670.6431971958706,675.1835075524268,11.880231227415978,52.29464401327581,662.7861938476562,0,Train
-0.0028855387358208,665.018781389509,670.1414213634673,674.0564790338112,11.98344498342007,45.16196018918082,656.7952270507812,0,Train
-0.0090390639583117,664.9172886439732,670.5879458472842,672.4872743080813,11.24644100668566,44.35946635821059,682.0848999023438,1,Train
0.0385046538250912,667.4645298549107,671.4877639043899,673.3597857257415,11.379975841129054,56.19650061837277,699.3470458984375,1,Train
0.0253079140127061,672.5927995954241,672.5386759440104,675.7222639232593,12.863705263238137,56.58347764810536,690.5856323242188,0,Train
-0.0125279911105695,675.5324183872768,673.205078125,677.0734792324374,13.433990705256916,46.54267819131225,678.556640625,0,Train
-0.0174185374502134,676.4085518973214,673.6651349748884,677.2083120863068,13.444448158644446,43.157523432286936,709.10302734375,1,Train
0.0450167088345263,682.751238141741,676.0533708844866,680.1078316551652,15.057552612562109,64.43615605519366,715.0938110351562,1,Train
0.0084483967214852,690.2237548828125,678.0255185081845,683.2883752351644,17.27923331582284,65.66090101712196,700.4127197265625,0,Train
-0.0205303011745293,696.4548252650669,679.4868745349702,684.8451338252914,17.83096589577878,64.62237287176666,699.5128784179688,0,Train
-0.0012847301073358,698.9445364815848,681.1162429082962,686.1785651518985,18.031610003495828,62.51475310963489,702.1649780273438,1,Train
0.0037913520840002,699.3470982142857,682.1073928106399,687.6318754133026,18.607986812962498,63.56399016358388,712.0156860351562,1,Train
0.0140290506021634,702.4085344587054,682.7084001813616,689.8485854698348,19.381974752017477,64.38539925314953,717.8881225585938,1,Train
0.0082476224030092,708.0273175920759,683.686023530506,692.3976342960856,20.635102807555302,65.2091477565308,715.9226684570312,0,Train
-0.0027378278589671,709.0015520368304,685.9276675269717,694.5362737652625,21.482159640670517,67.8200671467311,712.2760009765625,0,Train
-0.0050936611468499,708.5990077427456,687.9471813383557,696.148976239017,21.88638936373306,67.01397937862248,720.1138916015625,1,Train
0.0110040077361217,711.4134608677456,690.9285249255952,698.3276049083393,21.79637149232828,71.49520103997841,710.8316040039062,0,Train
-0.0128900271275312,713.0304216657366,693.146496000744,699.4643320988453,21.310727875002943,60.94877309655385,710.3106689453125,0,Train
-0.0007328529790452,714.194091796875,695.3779965355283,700.4503627212514,20.482978171497344,54.78606226026791,702.3544921875,0,Train
-0.0112009816347345,712.8139212472098,696.9182913643973,700.6234654000014,19.68028868314862,55.17395529953348,701.0520629882812,0,Train
-0.0018543758368545,710.4087698800223,698.2815464564732,700.6624288171176,18.873726259032143,60.9195579381111,701.4072265625,1,Train
0.0005066151188612,708.3351353236607,700.029308500744,700.7301377030615,17.2373664036986,44.71543625061191,703.917236328125,1,Train
0.0035785342245848,707.1410260881696,701.9879295712426,701.0198739417035,14.983394605330824,41.93995360731719,700.6494750976562,0,Train
-0.0046422520458718,704.3603951590402,704.0762270972842,700.9862013195174,10.857883448336764,50.20438185422131,705.7642822265625,1,Train
